"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Ho","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.574711661510429,0.00837519506723741,0.17231723184316,0.0600703646201855,0.0350827921763039,0.000962666099682461,0.031671714679553,0.0585300988606936,0.0425498416059648,0.0118407930260943,0.00154026575949194,1.03543866100182e-07,1.23858127539753e-06,0.000279173168907914,7.70132879745968e-07,3.7940598621367e-07,1.26159351749379e-07,3.17679812895212e-05,4.46369927490136e-05,1.79572866030847e-05,3.72597246843688e-05,3.60001980517989e-07,2.31039863923791e-05,2.88799829904738e-06,1.44399914952369e-06,1.15519931961895e-06,0.000283739867777128,1.97018455984434e-05,3.46559795885686e-06,9.68176425240446e-07,3.4616550159049e-06,5.29466354825353e-07,1.63653236946018e-05,1.12613157402014e-05,2.11786541930141e-07,1.39892251131567e-06,0,1.73279897942843e-05,2.11786541930141e-05,1.2514659295872e-05,3.94693100869809e-06,1.81901553506602e-05,0,7.40261036479056e-07,1.34846732564929e-05,3.46559795885686e-06,2.13628267173901e-06,0.000567972998812652,6.52761402301126e-07,5.03849493241711e-07,2.68765837909574e-06,0.000587226320806301,2.02159880933317e-07,0,9.97715738871095e-05,1.55390529424554e-06,1.2514659295872e-05,1.44399914952369e-06,7.12372913765021e-05,0.00012514659295872,7.65554852844019e-09
0.580446276156491,0.00839811234008382,0.167278679518181,0.0595680061331527,0.0350827921763039,0.000878872221636679,0.0318347049170619,0.059079743787799,0.0413069944169239,0.0122065586338428,0.00170891820873799,1.03543866100182e-07,1.23858127539753e-06,0.000294910456593641,1.20528570391157e-06,3.7940598621367e-07,1.26159351749379e-07,1.8553969123441e-05,4.46369927490136e-05,1.36713456699039e-05,4.10140370097117e-05,3.60001980517989e-07,2.92957407212226e-05,2.69882369537459e-06,1.45993444321554e-06,1.11595859866106e-06,0.000283739867777128,1.75774444327336e-05,3.26900769373173e-06,9.68176425240446e-07,2.92957407212227e-06,5.41588284549489e-07,2.63661666491004e-05,1.12613157402014e-05,1.96181887930514e-07,1.95304938141484e-06,8.78872221636679e-06,1.26948209791965e-05,3.51548888654672e-05,7.81219752565937e-06,5.85914814424453e-06,1.8553969123441e-05,0,7.40261036479056e-07,1.66009197420262e-05,2.92957407212227e-06,2.13628267173901e-06,0.000527323332982008,6.52761402301126e-07,5.03849493241711e-07,2.68765837909574e-06,2.9869045182551e-07,2.17583163162323e-07,0,0.000101558567833572,1.55390529424554e-06,1.46478703606113e-05,1.35073323891441e-06,5.95680061331527e-05,0.000140619555461869,0.000448515582101683
0.579927309048222,0.00856567654467215,0.170635253339001,0.0588744917255972,0.0350827921763039,0.00094958857621931,0.0316852514718076,0.0589520091603906,0.0399311685979569,0.0118407881646938,0.00162786613066167,1.03543866100182e-07,1.23858127539753e-06,0.000340301538743083,1.23058927734543e-06,3.7940598621367e-07,1.26159351749379e-07,3.32356001676759e-05,4.46369927490136e-05,1.77805616057391e-05,3.56483303256208e-05,3.60001980517989e-07,2.95729013736871e-05,2.83907604930875e-06,1.48252094042403e-06,1.10462344580614e-06,0.000283739867777128,1.82262868558012e-05,3.02317995694311e-06,9.68176425240446e-07,3.48828456570359e-06,5.91070440299775e-07,1.31585845561819e-05,1.12613157402014e-05,2.03483266332709e-07,1.39892251131567e-06,6.60836131613847e-06,1.63367993827118e-05,3.24313567816942e-05,9.94238227676544e-06,3.75959558748053e-06,1.5852315415253e-05,0,7.40261036479056e-07,1.24221689256444e-05,3.65300911463959e-06,2.13628267173901e-06,0.00053264167382424,5.91070440299775e-07,4.84483967458832e-07,2.27707464705651e-06,2.9869045182551e-07,2.17583163162323e-07,8.62381462076721e-07,6.01438397203394e-05,1.55390529424554e-06,1.54550385619367e-05,1.35655510888473e-06,6.25881100930873e-05,0.000128485148170082,0.000170867377828565
0.584277226551508,0.00802742750647215,0.168836170364216,0.0586879153834518,0.0350827921763039,0.000915492932910989,0.0301630829474884,0.0583024446748577,0.0397034829851924,0.0124314303521597,0.0017249814209586,1.03543866100182e-07,1.23858127539753e-06,0.000337286870019838,1.20528570391157e-06,3.7940598621367e-07,1.26159351749379e-07,3.24500710543929e-05,4.46369927490136e-05,1.63825051152493e-05,3.75833940879248e-05,3.60001980517989e-07,2.89103031445576e-05,2.69882369537459e-06,1.45993444321554e-06,1.11595859866106e-06,0.000283739867777128,2.12008889726755e-05,3.26900769373173e-06,9.68176425240446e-07,3.4616550159049e-06,5.41588284549489e-07,1.5389856198878e-05,1.12613157402014e-05,1.96181887930514e-07,1.39892251131567e-06,7.99851720332759e-06,1.76448371100226e-05,2.89103031445576e-05,1.04077091320407e-05,4.15042590625528e-06,1.73461818867345e-05,2.3128242515646e-05,7.40261036479056e-07,1.44551515722788e-05,3.46471073795716e-06,2.13628267173901e-06,0.000536767961717285,6.52761402301126e-07,5.03849493241711e-07,2.50555960586165e-06,2.9869045182551e-07,2.17583163162323e-07,0,9.92587074629809e-05,1.55390529424554e-06,1.56461922342421e-05,1.35073323891441e-06,5.87842830606004e-05,0.00015226092989467,3.63296404071178e-09
0.568216745201938,0.00860641428233024,0.175416129305023,0.0641129513391567,0.0350827921763039,0.00106371412478239,0.0317180211753294,0.0592778871356004,0.0412914482983709,0.0117008553726063,0.00166985779465579,1.03543866100182e-07,8.70311556640137e-07,0.000293971903576224,1.20528570391157e-06,3.7940598621367e-07,1.26159351749379e-07,2.12742824956478e-05,4.46369927490136e-05,1.79572866030847e-05,4.64166163541406e-05,3.60001980517989e-07,2.99773980620492e-05,2.69882369537459e-06,1.45993444321554e-06,1.11595859866106e-06,0.000283739867777128,2.03072696549365e-05,3.26900769373173e-06,9.68176425240446e-07,1.93402568142253e-06,5.41588284549489e-07,8.70311556640137e-06,1.12613157402014e-05,1.96181887930514e-07,6.76908988497884e-07,6.76908988497884e-06,1.98237632345809e-05,2.51423338584928e-05,7.7361027256901e-06,4.15042590625528e-06,1.74062311328027e-05,0,7.40261036479056e-07,1.34846732564929e-05,3.46471073795716e-06,9.67012840711263e-07,0.000530890049550483,6.52761402301126e-07,5.03849493241711e-07,2.51423338584928e-06,4.83506420355632e-07,2.17583163162323e-07,0,8.55806364029468e-05,1.55390529424554e-06,1.64392182920915e-05,2.90103852213379e-06,6.28558346462321e-05,0.000144084913265978,0.000100670296726668
0.5831903264558,0.00844925069609984,0.16869697128463,0.0589527264477875,0.0350827921763039,0.00091213501832896,0.0306285337733619,0.0580885985356864,0.0404219834438413,0.0119057623445043,0.0017090529817111,1.03543866100182e-07,1.00718908866008e-05,0.000305325195609062,1.20528570391157e-06,1.29619186815168e-06,1.26159351749379e-07,3.92698128943731e-05,4.46369927490136e-05,2.13727636926344e-05,3.72597246843688e-05,1.16273211283828e-05,3.30288890847539e-05,3.1492661685463e-06,1.60343734800986e-06,1.30579328939725e-06,0.000283739867777128,2.22752972897178e-05,4.09980687185753e-06,9.68176425240446e-07,4.17661824182208e-06,5.41588284549489e-07,2.05470414655155e-05,1.12613157402014e-05,2.20832688648064e-07,1.39892251131567e-06,9.27497292321869e-06,1.84347287914906e-05,9.70991730564292e-05,1.00622894653553e-05,4.49346514292582e-06,2.12191409527053e-05,0,7.40261036479056e-07,1.34846732564929e-05,3.94618413192845e-06,2.13628267173901e-06,0.000534799163378137,6.52761402301126e-07,5.66483853488512e-07,2.68765837909574e-06,2.9869045182551e-07,2.30434109893632e-07,8.06519384627712e-07,0.000116369225496284,1.55390529424554e-06,2.45796383886541e-05,1.43061176558963e-06,2.94763632238938e-05,0.00014402131868352,1.85192505774978e-09
0.579130839828074,0.00824282005783428,0.168929324008792,0.0605119966598657,0.0359774851936061,0.000872769182594217,0.0309348188052839,0.0586694839410557,0.0409231772283066,0.0123157429099406,0.00164856401156686,1.03543866100182e-07,1.23858127539753e-06,0.000309885035282175,1.20528570391157e-06,3.7940598621367e-07,1.26159351749379e-07,3.3271900727564e-05,4.46369927490136e-05,1.79572866030847e-05,3.72597246843688e-05,2.42435884053949e-07,3.29712802313371e-05,2.61830754778265e-06,1.35764095070212e-06,1.07641532519953e-06,0.000283739867777128,1.97018455984434e-05,3.26803571704724e-06,9.68176425240446e-07,3.55895877791198e-06,5.7214868636732e-07,1.60589529597336e-05,1.12613157402014e-05,1.93948707243159e-07,1.39892251131567e-06,7.80643546653717e-06,1.71159734142088e-05,3.11865589979378e-05,9.94238227676544e-06,4.07292285210635e-06,1.84736143649109e-05,0,7.40261036479056e-07,1.34846732564929e-05,3.5298664718255e-06,2.13628267173901e-06,0.00055246289258214,5.91543557091636e-07,5.2366150955653e-07,2.3758716637287e-06,2.9869045182551e-07,2.03646142605317e-07,8.04887135059112e-07,0.000121217942026975,1.55390529424554e-06,1.4546153043237e-05,1.32854864461564e-06,7.75794828972638e-05,0.000132282715775197,3.66709247834329e-06
0.58110983074806,0.00839025210477502,0.168290027766297,0.0611081945203268,0.0351129625656481,0.000969971341592488,0.0318150600042336,0.0590712547029825,0.0387988536636995,0.0119306475015876,0.00155195414654798,1.03543866100182e-07,2.81291689061822e-05,0.000295841259185709,1.20528570391157e-06,3.7940598621367e-07,1.26159351749379e-07,3.09420857968004e-05,4.46369927490136e-05,1.26096274407024e-05,5.43183951291793e-05,3.60001980517989e-07,2.90991402477747e-05,2.32793121982197e-06,1.06696847575174e-06,9.69971341592488e-07,0.000290991402477747,1.97018455984434e-05,2.90991402477747e-06,9.68176425240446e-07,3.58889396389221e-06,3.87988536636995e-07,1.52285500630021e-05,1.06696847575174e-05,9.69971341592488e-08,1.39892251131567e-06,0,1.50345557946836e-05,2.90991402477747e-05,9.94238227676544e-06,3.49189682973296e-06,1.84294554902573e-05,0,7.40261036479056e-07,1.34846732564929e-05,3.20090542725521e-06,2.13628267173901e-06,0.000599442289104158,6.52761402301126e-07,3.87988536636995e-07,2.42492835398122e-06,2.9869045182551e-07,1.93994268318498e-07,1.06696847575174e-06,9.89370768424338e-05,1.55390529424554e-06,2.07573867100793e-05,7.75977073273991e-07,7.46877933026216e-05,0.000105726876233581,4.66432295676e-07
0.57964222681012,0.0083127365073157,0.170166606149757,0.0593627183522427,0.0350827921763039,0.000909511170800424,0.0310994142273693,0.0586781400516403,0.0409769011360621,0.0117356280103281,0.00173100513152339,1.03543866100182e-07,1.23858127539753e-06,0.000314906018277136,1.20528570391157e-06,3.7940598621367e-07,1.26159351749379e-07,3.12950080275415e-05,4.46369927490136e-05,1.85814110163527e-05,3.72597246843688e-05,3.60001980517989e-07,3.03170390266808e-05,2.73831320240988e-06,1.66254730146314e-06,1.07576590094674e-06,0.000283739867777128,1.85814110163527e-05,3.22729770284021e-06,9.68176425240446e-07,4.88984500430336e-06,5.41588284549489e-07,1.95593800172134e-05,1.12613157402014e-05,2.93390700258201e-07,1.39892251131567e-06,7.82375200688537e-06,1.66254730146314e-05,3.22729770284021e-05,9.77969000860671e-06,3.81407910335662e-06,2.34712560206561e-05,0,7.40261036479056e-07,1.15400342101559e-05,3.22729770284021e-06,2.13628267173901e-06,0.00052419138446132,6.52761402301126e-07,5.86781400516403e-07,2.24932870197954e-06,2.9869045182551e-07,2.17583163162323e-07,0,0.000100730807088649,1.55390529424554e-06,1.56475040137707e-05,1.27135970111887e-06,6.06340780533616e-05,0.000150607226132543,0.000501900770339958
0.582224625657455,0.00838967857505421,0.168746944066431,0.058251063742706,0.0350827921763039,0.000905703937079716,0.0313659573999186,0.059204436308053,0.0405183340272505,0.0118218198103037,0.00168746944066431,1.03543866100182e-07,1.23858127539753e-06,0.000329866907610086,1.20528570391157e-06,3.7940598621367e-07,1.26159351749379e-07,3.33680397871474e-05,4.46369927490136e-05,1.3347215914859e-05,5.529560879013e-05,3.60001980517989e-07,2.98151485297883e-05,2.69882369537459e-06,1.45993444321554e-06,1.11595859866106e-06,0.000283739867777128,2.00208238722885e-05,3.26900769373173e-06,9.68176425240446e-07,3.4616550159049e-06,5.41588284549489e-07,1.52539610455531e-05,1.12613157402014e-05,1.96181887930514e-07,1.39892251131567e-06,7.62698052277656e-06,1.76448371100226e-05,2.7647804395065e-05,8.58035308812363e-06,4.15042590625528e-06,1.90674513069414e-05,0,7.40261036479056e-07,1.62073336109002e-05,3.46471073795716e-06,2.13628267173901e-06,0.0005205414206795,6.52761402301126e-07,5.03849493241711e-07,2.19275690029826e-06,2.9869045182551e-07,2.17583163162323e-07,1.62073336109002e-06,0.000101057491926789,1.55390529424554e-06,9.5337256534707e-06,1.35073323891441e-06,5.91090990515183e-05,0.000140145767106019,7.92134913218945e-10
0.577875152451777,0.00799927245722107,0.172032546218549,0.0613920066897569,0.0350827921763039,0.000771014212744199,0.030936945286361,0.0587898337217452,0.0398999855095123,0.011661589967756,0.00163840520208142,4.81883882965125e-08,3.27681040416285e-07,0.00030840568509768,1.20528570391157e-06,3.7940598621367e-07,1.73478197867445e-07,3.57557841160122e-05,4.6260852764652e-05,1.81188339994887e-05,4.20202745945589e-05,8.48115634018619e-07,2.96840471906517e-05,2.54434690205586e-06,1.39746326059886e-06,1.1565213191163e-06,0.00030840568509768,2.06246301909073e-05,3.33463647011866e-06,7.99927245722107e-07,3.62376679989774e-06,5.10796915943032e-07,1.64804287974073e-05,1.1565213191163e-05,1.89862249888259e-07,8.19202601040712e-07,7.15115682320245e-06,1.72514430101515e-05,3.20934666054773e-05,9.16543145399667e-06,4.2405781700931e-06,1.95644856483841e-05,6.74637436151174e-05,5.87898337217452e-07,1.34846732564929e-05,3.84543338606169e-06,1.34927487230235e-06,0.000546456323282451,6.07173692536057e-07,4.41405636796054e-07,3.36354950309657e-06,2.9869045182551e-07,1.95644856483841e-07,8.19202601040712e-07,0.000106014454252327,1.63840520208142e-07,1.45528932655468e-05,1.35891254996165e-06,7.31499734341059e-05,0.000138782558293956,5.97736304897012e-10
0.586667809030798,0.0079384092971164,0.166900214978399,0.0606997881620974,0.0319472569274197,0.000871288825293264,0.0306887286242183,0.0604093585536663,0.0393048070076739,0.0111331349898584,0.0016457677811095,1.03543866100182e-07,1.23858127539753e-06,0.0003291535562219,1.20528570391157e-06,3.7940598621367e-07,1.26159351749379e-07,3.38834543169603e-05,4.46369927490136e-05,1.79572866030847e-05,3.72597246843688e-05,3.60001980517989e-07,2.98151485297883e-05,2.80748621483385e-06,1.54895791163247e-06,1.16171843372435e-06,0.000283739867777128,1.97018455984434e-05,3.19472569274197e-06,9.68176425240446e-07,3.4616550159049e-06,5.13092308228255e-07,1.54895791163247e-05,1.12613157402014e-05,1.83938752006356e-07,1.39892251131567e-06,0,1.74257765058653e-05,3.11865589979378e-05,9.94238227676544e-06,4.16282438751226e-06,1.81901553506602e-05,0,7.40261036479056e-07,1.34846732564929e-05,3.67877504012711e-06,2.13628267173901e-06,0.000522283762546198,6.52761402301126e-07,4.84049347385147e-07,2.51705660640276e-06,2.9869045182551e-07,1.83938752006356e-07,8.51926851397858e-07,9.97715738871095e-05,1.55390529424554e-06,1.51991495078936e-05,1.25852830320138e-06,6.25881100930873e-05,0.000140036897287518,3.25735972983576e-06
0.590606850333736,0.0081731425746349,0.169008912525486,0.0578930932369972,0.0350827921763039,0.000914613573828191,0.0303573867057868,0.0574065966551737,0.0350277538912924,0.0115786186473994,0.00165408837819992,1.03543866100182e-07,1.23858127539753e-06,0.000252978222548223,1.20528570391157e-06,1.36219042910582e-05,1.26159351749379e-07,5.25416308369386e-05,4.46369927490136e-05,2.04328564365873e-05,0.000107029248001171,3.60001980517989e-07,3.30817675639984e-05,2.69882369537459e-06,1.45993444321554e-06,1.11595859866106e-06,0.000283739867777128,1.97018455984434e-05,3.26900769373173e-06,9.68176425240446e-07,3.4616550159049e-06,5.41588284549489e-07,9.72993163647012e-06,1.12613157402014e-05,1.96181887930514e-07,1.07029248001171e-05,1.55678906183522e-05,3.89197265458805e-05,4.37846923641155e-05,1.45948974547052e-05,4.15042590625528e-06,1.45948974547052e-05,0,7.40261036479056e-07,1.94598632729402e-05,3.46471073795716e-06,7.00555077825849e-05,0.000510821410914681,6.52761402301126e-07,5.03849493241711e-07,2.68765837909574e-06,2.9869045182551e-07,2.17583163162323e-07,0,0.000102164282182936,9.72993163647012e-06,1.56461922342421e-05,1.35073323891441e-06,7.29744872735259e-05,0.000158597885674463,0.000318969555740845
0.584992556822394,0.00850055234484324,0.176386461155497,0.0622085876145346,0.0350827921763039,0.000850055234484323,0.0262744345204245,0.0591174776709552,0.0334226262649518,0.0098529129451592,0.00149725637892125,4.25027617242162e-08,1.23858127539753e-06,0.000309885035282175,4.34687335815847e-06,3.7940598621367e-07,9.65971857368549e-08,3.24500710543929e-05,4.46369927490136e-05,2.41492964342137e-05,2.89791557210565e-05,3.60001980517989e-07,2.94621416497408e-05,2.69882369537459e-06,1.45993444321554e-06,1.11595859866106e-06,0.000283739867777128,1.97018455984434e-05,3.26900769373173e-06,9.68176425240446e-07,3.4616550159049e-06,5.41588284549489e-07,1.5389856198878e-05,1.12613157402014e-05,1.96181887930514e-07,2.89791557210565e-06,0,1.76448371100226e-05,3.11865589979378e-05,3.67069305800049e-06,4.15042590625528e-06,1.81901553506602e-05,0,7.40261036479056e-07,1.36202031888965e-05,3.46471073795716e-06,2.13628267173901e-06,0.000508101196975857,6.52761402301126e-07,5.03849493241711e-07,2.68765837909574e-06,2.9869045182551e-07,2.17583163162323e-07,0,0.000107029681796435,1.55390529424554e-06,1.85466596614762e-05,1.35073323891441e-06,6.76180300157985e-05,0.000127894673915596,6.02985373155951e-05
0.582715544662819,0.00801991854017307,0.170178759267087,0.0596603696281167,0.0350827921763039,0.000880234961726312,0.0313950469682385,0.0636703288982032,0.0317862625067835,0.0116386622717146,0.00264070488517894,1.03543866100182e-07,1.23858127539753e-06,0.00031590654737511,9.78038846362569e-07,3.7940598621367e-07,1.26159351749379e-07,4.48919830480419e-05,4.46369927490136e-05,2.15168546199765e-05,4.59678257790407e-05,3.60001980517989e-07,3.42313596226899e-05,2.69882369537459e-06,1.45993444321554e-06,1.11595859866106e-06,0.000283739867777128,1.97018455984434e-05,3.26900769373173e-06,9.68176425240446e-07,3.4616550159049e-06,5.41588284549489e-07,1.5389856198878e-05,9.78038846362569e-06,1.96181887930514e-07,1.39892251131567e-06,3.32533207763274e-05,1.76448371100226e-05,4.00995927008653e-05,2.05388157736139e-05,4.15042590625528e-06,1.81901553506602e-05,0,7.40261036479056e-07,1.34846732564929e-05,2.15168546199765e-06,2.13628267173901e-06,0.000509558238954898,6.52761402301126e-07,5.03849493241711e-07,2.68765837909574e-06,2.9869045182551e-07,2.17583163162323e-07,0,8.80234961726312e-05,1.27145050027134e-05,9.29136904044441e-06,1.35073323891441e-06,5.28140977035787e-05,0.000140036897287518,0.0005067758022268
0.586215238059746,0.00809104173463994,0.169044979098727,0.0579857990982529,0.0350827921763039,0.000963219254123802,0.0302450845794874,0.05827476487449,0.0386250920903645,0.0119439187511351,0.00173379465742284,1.03543866100182e-07,1.23858127539753e-06,0.000320752011623226,1.20528570391157e-06,3.7940598621367e-07,1.26159351749379e-07,3.46758931484569e-05,4.46369927490136e-05,1.79572866030847e-05,3.46758931484569e-05,3.60001980517989e-07,2.98151485297883e-05,2.69882369537459e-06,1.45993444321554e-06,1.11595859866106e-06,0.000283739867777128,1.94570289333008e-05,3.26900769373173e-06,9.68176425240446e-07,3.4616550159049e-06,5.41588284549489e-07,1.54115080659808e-05,1.12613157402014e-05,1.96181887930514e-07,1.39892251131567e-06,7.8020759584028e-06,1.76448371100226e-05,2.60069198613427e-05,8.18736366005232e-06,4.15042590625528e-06,1.71453027234037e-05,0,7.40261036479056e-07,1.34846732564929e-05,3.46471073795716e-06,2.13628267173901e-06,0.00053458668603871,6.52761402301126e-07,5.03849493241711e-07,2.68765837909574e-06,2.9869045182551e-07,2.17583163162323e-07,0,9.15058291417612e-05,1.55390529424554e-06,1.4448288811857e-05,1.35073323891441e-06,6.45356900262947e-05,0.000150262203643313,2.7202614605315e-09
