"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Te","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.489755435571933,0.0125853488423863,0.161658318076234,0.101951081707703,0.0536905476568594,0.00146341265609143,0.0474145700573624,0.0847803732095636,0.0307316657779201,0.0108292536550766,0.00185365603104915,1.65932726993351e-07,7.21950243671773e-07,0.000379511682146378,8.78047593654859e-07,1.80784207503396e-08,1.73791477660607e-07,3.56097079648915e-05,0.00010362862686434,3.21195439432561e-05,0.000181463169355338,4.02842359027004e-07,9.18010943261847e-05,4.49755489638767e-06,2.70243537158218e-06,1.44390048734355e-06,0.000269512447684025,2.12701292133027e-05,4.7999935119799e-06,1.07399598667725e-06,2.9937697200313e-06,1.04326597544707e-08,9.26828015524574e-07,6.18339847220111e-08,1.62926609044846e-05,7.57602349308809e-06,3.51219037461944e-07,5.12235434131376e-07,5.88082592600679e-06,1.95121687478858e-05,6.08337313102819e-05,6.22099221648583e-06,4.64389616199681e-06,2.55288857913402e-05,2.52586485482773e-05,2.34146024974629e-07,2.75883060035039e-05,2.2536554903808e-06,4.4585305588919e-06,1.21889555000943e-06,0.000343480570767411,4.85561217823949e-07,7.60974581167545e-07,2.9842089495203e-07,2.43902109348572e-06,1.34842830448949e-07,3.90243374957715e-07,4.68292049949258e-07,0.000261463061221669,1.00348341046081e-06,2.26809130159704e-05,2.43902109348572e-06,7.01462466486493e-05,0.000108666365671314,0.00112732712979746
0.49561,0.01235,0.1601,0.09808,0.0536905476568594,0.0013,0.00427,0.08626,0.02771,0.0106717887344126,0.00201319852972623,1.65932726993351e-07,5.66e-07,0.000375057473451024,8.34186736572935e-07,1.80784207503396e-08,1.76e-07,1.1831e-05,0.00010362862686434,3.188e-05,7.1314e-05,4.02842359027004e-07,0.000208305,4.22191642826686e-06,2.44003094186127e-06,1.43299903161231e-06,0.000269512447684025,2.12701292133027e-05,4.5533720989851e-06,1.07399598667725e-06,2.9937697200313e-06,1.04326597544707e-08,8.67823869640614e-07,6.18339847220111e-08,1.69762055102367e-05,7.57602349308809e-06,3.30926460910459e-07,4.42e-07,5.88082592600679e-06,2.03925033594922e-05,6.08337313102819e-05,6.22099221648583e-06,4.63995890465291e-06,2.3934e-05,2.52586485482773e-05,7.16e-07,1.0176e-05,4.46785638124784e-07,9.73e-07,1.759e-06,0.000365211,4.85561217823949e-07,7.24342091949266e-07,2.9842089495203e-07,4.47e-07,1.34842830448949e-07,3.42470499018246e-07,1.7e-07,0.000309769,2.387e-06,7.563e-06,2.08225558066211e-06,6.0574e-05,0.000156064,0.0457390376923417
0.489161245139476,0.0127355590450515,0.162088933300655,0.0993759531545682,0.0536905476568594,0.00146651892033926,0.04785482792686,0.0873157646649361,0.030777601025541,0.0110953734104615,0.00189103755517431,1.65932726993351e-07,0,0.000381101956272373,8.34186736572935e-07,1.80784207503396e-08,1.73791477660607e-07,3.03916749938728e-05,0.00010362862686434,3.29001941997163e-05,0.000148581522192267,4.02842359027004e-07,9.35870626795448e-05,4.22191642826686e-06,2.44003094186127e-06,1.43299903161231e-06,0.000269512447684025,1.69807453934019e-05,4.5533720989851e-06,1.07399598667725e-06,2.9937697200313e-06,1.04326597544707e-08,8.67823869640614e-07,6.18339847220111e-08,1.52440782508949e-05,7.57602349308809e-06,3.30926460910459e-07,5.12235434131376e-07,7.14927973665389e-06,2.15153762655036e-05,5.95290903848239e-05,5.2968347846464e-06,4.63995890465291e-06,2.37344509475959e-05,2.52586485482773e-05,1.81079281339596e-07,1.99716721388307e-05,4.46785638124784e-07,4.34702995279293e-06,1.21889555000943e-06,0.000328037126917992,4.85561217823949e-07,7.24342091949266e-07,2.9842089495203e-07,1.97484375182892e-06,1.34842830448949e-07,3.42470499018246e-07,4.33958131969583e-07,0.000215153762655036,1.00348341046081e-06,2.30590803921765e-05,2.08225558066211e-06,6.01079794323262e-05,0.00011963706981715,0.000500275399959227
0.481206922664732,0.0125656407105331,0.162877357997894,0.0907201181601364,0.0536905476568594,0.00133271946929896,0.0627330093048583,0.0867219597522396,0.0328420154934387,0.0113281154890412,0.00199907920394844,1.65932726993351e-07,0,0.000335083752280882,8.34186736572935e-07,1.80784207503396e-08,1.73791477660607e-07,3.14141017763327e-05,0.00010362862686434,2.76063318640499e-05,0.000129464177017613,4.02842359027004e-07,8.75787079825032e-05,3.80776991228275e-06,2.37985619517672e-06,1.33271946929896e-06,0.000269512447684025,2.12701292133027e-05,4.28374115131809e-06,1.07399598667725e-06,2.9937697200313e-06,1.04326597544707e-08,8.67823869640614e-07,6.18339847220111e-08,1.5231079649131e-05,1.8086907083343e-05,3.80776991228275e-07,5.12235434131376e-07,1.5231079649131e-05,1.90388495614137e-05,4.75971239035343e-05,6.22099221648583e-06,4.28374115131809e-06,2.47505044298379e-05,2.52586485482773e-05,1.81079281339596e-07,1.8086907083343e-05,4.46785638124784e-07,5.71165486842412e-06,1.21889555000943e-06,0.000314141017763327,4.85561217823949e-07,7.24342091949266e-07,2.9842089495203e-07,1.97484375182892e-06,1.34842830448949e-07,3.42470499018246e-07,4.33958131969583e-07,0.000235588728603076,1.00348341046081e-06,1.90388495614137e-05,2.09427345175551e-06,7.99631681579377e-05,9.99539601974221e-05,1.33866063900534e-07
0.487446323813517,0.0126212072858737,0.161589699341868,0.0996310453930334,0.0536905476568594,0.00143422810066747,0.0482856793891381,0.0887309118279607,0.031361787801262,0.0110913639784951,0.00192186565489441,1.65932726993351e-07,0,0.000380548522710435,8.34186736572935e-07,1.80784207503396e-08,1.73791477660607e-07,3.41346287958857e-05,0.00010362862686434,3.21195439432561e-05,0.000172107372080096,3.53776264831309e-07,9.18010943261847e-05,4.01583868186891e-06,2.31388800241018e-06,1.43422810066747e-06,0.000269512447684025,1.88361957220994e-05,4.55128383945143e-06,1.07399598667725e-06,3.72899306173542e-06,1.04326597544707e-08,8.41413819058248e-07,6.18339847220111e-08,1.5107202660364e-05,7.57602349308809e-06,3.53776264831309e-07,5.12235434131376e-07,5.64129719595871e-06,1.88361957220994e-05,6.08337313102819e-05,6.22099221648583e-06,4.61821448414925e-06,2.4381877711347e-05,2.52586485482773e-05,1.81079281339596e-07,2.75883060035039e-05,4.46785638124784e-07,4.29312278133129e-06,1.21889555000943e-06,0.000350907808629974,4.85561217823949e-07,6.69306446978152e-07,2.9842089495203e-07,1.74019676214319e-06,1.34842830448949e-07,3.25091702817959e-07,4.33958131969583e-07,0.000266766426724149,1.00348341046081e-06,2.18958823368567e-05,2.13221910965897e-06,6.94937222570773e-05,0.000143422810066747,1.02955357240697e-05
0.487777417067273,0.00186,0.05379,0.0449,0.04041,0.00043,0.02275,0.02498,0.00613,0.0019,0.00201319852972623,8e-08,2.1e-07,6.574e-05,1.2e-07,1e-08,6e-08,2.2e-05,0.00010362862686434,1.89e-05,1.8e-05,4.02842359027004e-07,8.967e-05,1.9e-06,1.05e-06,4.4e-07,0.000269512447684025,2.12701292133027e-05,2.81e-06,8e-08,2.9937697200313e-06,1.04326597544707e-08,3.7e-07,6.18339847220111e-08,9e-06,2.67e-06,1e-07,2.6e-07,6e-08,1.31e-05,4.411e-05,3.46e-06,3.08e-06,5e-06,2.52586485482773e-05,1.81079281339596e-07,2.29e-06,4e-08,2.63e-06,1.9e-07,8.4e-05,4.85561217823949e-07,3.7e-07,2.9842089495203e-07,1.36e-06,6e-08,1.3e-07,1.2e-07,5.8e-05,1.1e-07,1e-05,7.7e-07,2.528e-05,4.73e-06,0.312142430610573
0.487777376127101,0.0122211147070482,0.153521122593131,0.0864175351371009,0.0536905431505002,0.00132061180725274,0.0835286968087355,0.0784938642935845,0.0296312274252333,0.00940935912667574,0.0020131983607543,1.65932713066272e-07,0,0.000347674994348289,8.83159146100267e-07,1.80784192329801e-08,2.45963949100822e-07,3.53564575629347e-05,0.000103628618166574,3.13075790380647e-05,0.000145001525671591,4.02842325215608e-07,9.57105153482625e-05,4.22191607391264e-06,2.4400307370644e-06,1.43299891133772e-06,0.000269512425063285,1.83276157375294e-05,4.55337171681111e-06,1.07399589653454e-06,2.99376946875798e-06,9.90458855439552e-09,8.67823796802352e-07,6.18339795321562e-08,1.69762040853885e-05,7.98639990436092e-06,3.30926433135114e-07,3.9040586551909e-07,5.88082543241685e-06,2.0392501647907e-05,5.85765620930746e-05,5.48879282389418e-06,4.63995851521151e-06,2.41861798674543e-05,1.65076475906592e-08,1.81079266141235e-07,2.758830368796e-05,4.46785600625137e-07,4.34702958793767e-06,1.21889544770499e-06,0.000331180552875702,4.85561177069787e-07,7.24342031153728e-07,2.47614713859888e-08,1.97484358607618e-06,1.07299709339285e-07,3.42470470273986e-07,3.25200657535986e-07,0.000248487968417434,1.00348332623636e-06,2.26809111123142e-05,2.08225540589407e-06,1.27257455276392e-05,0.00010866635655072,0
0.487777417067273,0.0127727550361777,0.159611420076145,0.101797897280815,0.0536905476568594,0.00144053628227568,0.0487861620930697,0.0855678551671755,0.0308274764406996,0.0108520399931435,0.00201319852972623,1.65932726993351e-07,0,0.000422557309467533,8.34186736572935e-07,1.80784207503396e-08,1.73791477660607e-07,3.47937530045653e-05,0.00010362862686434,3.48609780310715e-05,0.000174785068916116,4.02842359027004e-07,9.18010943261847e-05,5.01306626231937e-06,2.44003094186127e-06,1.47895058313637e-06,0.000269512447684025,1.25806835318743e-05,4.5533720989851e-06,1.07399598667725e-06,3.2479291377709e-06,1.04326597544707e-08,8.67823869640614e-07,6.18339847220111e-08,1.60667813349814e-05,7.57602349308809e-06,3.534115679183e-07,5.12235434131376e-07,5.88082592600679e-06,1.68062566265496e-05,6.08337313102819e-05,6.22099221648583e-06,4.63995890465291e-06,3.24600842272787e-05,2.52586485482773e-05,1.81079281339596e-07,2.93197151319177e-05,4.46785638124784e-07,4.37154743794593e-06,1.21889555000943e-06,0.000407191589123259,4.85561217823949e-07,6.4055846685192e-07,2.9842089495203e-07,1.654696009574e-06,1.34842830448949e-07,3.42470499018246e-07,4.33958131969583e-07,0.00026025688833114,1.00348341046081e-06,2.26809130159704e-05,2.38648844097005e-06,8.26867826026241e-05,0.000108666365671314,0.00259682215629242
0.488549881886192,0.0125494714143046,0.163417382094336,0.0983530540382578,0.0536905476568594,0.00137599705409293,0.0481835394543196,0.0885650337565658,0.030290849238898,0.01098906238389,0.00188667637313773,1.65932726993351e-07,2.23847768181304e-07,0.00037875382829156,8.13304100700978e-07,1.80784207503396e-08,1.22941317547822e-07,3.62676886766076e-05,0.00010362862686434,3.37142920813836e-05,0.000168335034796249,3.90575108825005e-07,9.83530540382578e-05,3.66648837025313e-06,2.09283950564101e-06,1.35708300523942e-06,0.000269512447684025,1.86303381207085e-05,3.63811729697286e-06,1.07399598667725e-06,3.32414408600458e-06,9.45702442675556e-09,9.16385666952614e-07,6.18339847220111e-08,1.62187968918858e-05,7.57602349308809e-06,3.44235689133902e-07,5.12235434131376e-07,5.88082592600679e-06,1.91977595863138e-05,5.43306053317107e-05,6.15368579448984e-06,4.18284190395398e-06,2.54866808301062e-05,2.52586485482773e-05,4.54882874926942e-08,2.87493542573369e-05,1.63890233315674e-07,4.66231304239049e-06,1.21889555000943e-06,0.000341871433027213,3.71188208750156e-07,6.88471378267804e-07,2.9842089495203e-07,1.72590695788289e-06,1.34842830448949e-07,2.96288575290252e-07,4.14217669891893e-07,0.000249381734133544,9.46648145118231e-07,2.02380322732569e-05,2.31224247234173e-06,8.36946661767867e-05,0.000121049912662471,2.56637610052124e-08
0.483525598930328,0.0123834373248508,0.162985086637075,0.0999248134905268,0.0561064968025932,0.0014288581528674,0.0484859199873004,0.0878271477962495,0.0322921942548032,0.0108593219617922,0.00171462978344088,1.65932726993351e-07,0,0.000372455691847435,8.34186736572935e-07,1.80784207503396e-08,1.73791477660607e-07,4.09606003821988e-05,0.00010362862686434,3.14348793630828e-05,0.000163842401528795,4.02842359027004e-07,7.144290764337e-05,4.22191642826686e-06,2.44003094186127e-06,1.43299903161231e-06,0.000269512447684025,1.9051442038232e-05,4.5533720989851e-06,1.07399598667725e-06,5.7154326114696e-06,1.04326597544707e-08,8.67823869640614e-07,6.18339847220111e-08,1.52411536305856e-05,7.57602349308809e-06,3.30926460910459e-07,5.12235434131376e-07,7.6205768152928e-05,2.47668746497016e-05,5.62017540127844e-05,6.6680047133812e-06,4.63995890465291e-06,2.47668746497016e-05,2.52586485482773e-05,1.81079281339596e-07,0.000315301365732739,4.46785638124784e-07,4.34702995279293e-06,2.8577163057348e-06,0.000330542519363325,4.85561217823949e-07,7.24342091949266e-07,2.9842089495203e-07,4.762860509558e-06,1.34842830448949e-07,3.42470499018246e-07,4.33958131969583e-07,0.000260052183821867,1.00348341046081e-06,2.00040141401436e-05,2.08225558066211e-06,6.76326192357236e-05,0.000118118940637038,2.72539561807505e-07
0.507731805760825,0.0133613633094954,0.158606111227823,0.0897806714465374,0.0536905476568594,0.00124962390664345,0.0469089589570773,0.0838209266610071,0.029414224264069,0.0107659905803128,0.00221087306559996,1.65932726993351e-07,6.72874411269552e-07,0.000404897370735658,1.01892410849389e-06,1.80784207503396e-08,1.73791477660607e-07,3.6662042922601e-05,0.00010362862686434,2.96160865874499e-05,0.000172255849285005,2.78762256097386e-07,9.2972018654273e-05,4.14298387510253e-06,2.16281060765213e-06,1.61489858704693e-06,0.000269512447684025,2.12339939213491e-05,4.44097111437904e-06,9.70861650546068e-07,2.7203351198469e-06,1.04326597544707e-08,7.11324377627812e-07,6.18339847220111e-08,1.71006225378362e-05,8.11294290159289e-06,3.55662188813906e-07,5.12235434131376e-07,1.14677024663511e-05,2.19645432821561e-05,5.49257769427746e-05,5.63292007148511e-06,5.23880791631294e-06,2.5127053015123e-05,2.52586485482773e-05,4.80624579478252e-08,3.15193599221837e-05,4.46785638124784e-07,4.71012087888687e-06,1.20156144869563e-06,0.00035314371601744,1.44187373843475e-06,6.63261919679987e-07,2.9842089495203e-07,1.81676091042779e-06,1.34842830448949e-07,3.55662188813906e-07,3.07599730866081e-07,0.00025193379207091,1.00348341046081e-06,2.35217669196656e-05,2.34544794785387e-06,7.24589616021412e-05,8.78581731286244e-05,0.000298053342756233
0.50196825072538,0.0119884268667421,0.157310403170434,0.0986689000533984,0.0536905476568594,0.00144200417500907,0.0466059519308487,0.0836173924227482,0.0297165958418536,0.0111496139806257,0.00186612305001174,1.65932726993351e-07,0,0.000345327012891061,8.34186736572935e-07,1.80784207503396e-08,1.73791477660607e-07,3.655904702523e-05,0.00010362862686434,3.44007531946608e-05,0.000125916181556348,4.02842359027004e-07,8.53327176505368e-05,4.21291415835983e-06,2.48816406668232e-06,1.47027876667592e-06,0.000269512447684025,1.71438274139967e-05,4.68415735280724e-06,1.07399598667725e-06,4.58990871391776e-06,1.04326597544707e-08,7.53989111115854e-07,6.18339847220111e-08,1.75962208806662e-05,1.5635849191765e-05,2.92170780557393e-07,5.12235434131376e-07,4.75013140002988e-06,2.03482811362391e-05,4.21385664474873e-05,6.22099221648583e-06,3.80764501113506e-06,1.9820488758458e-05,2.52586485482773e-05,1.65783355806598e-05,2.72567063668381e-05,4.46785638124784e-07,4.47681034725038e-06,1.21889555000943e-06,0.000365213475696742,3.86419419446875e-07,7.16289655560061e-07,2.9842089495203e-07,1.7812992750112e-06,1.34842830448949e-07,3.29870236113186e-07,4.24118875002668e-07,0.000216017880334692,1.00348341046081e-06,2.16960366723587e-05,1.64935118056593e-06,5.35520766170035e-05,6.74443259893131e-05,2.23509118990606e-08
0.486439705979246,0.0125743469385082,0.162962013313596,0.0990527284194672,0.0536905476568594,0.00152300947022052,0.0487648594746233,0.0887153016403454,0.0310122803373654,0.0111465255601764,0.00196087469290892,1.65932726993351e-07,0,0.000408356914202878,8.34186736572935e-07,1.80784207503396e-08,1.73791477660607e-07,3.71233558366252e-05,0.00010362862686434,3.86463653068458e-05,0.000159059301546156,4.02842359027004e-07,9.12853801213426e-05,4.22191642826686e-06,2.44003094186127e-06,1.43299903161231e-06,0.000269512447684025,1.84664898264238e-05,4.5533720989851e-06,1.07399598667725e-06,2.47489038910835e-06,1.04326597544707e-08,8.67823869640614e-07,6.18339847220111e-08,1.80857374588687e-05,7.57602349308809e-06,3.30926460910459e-07,5.12235434131376e-07,4.75940459443913e-06,2.52248443505274e-05,5.68272908576032e-05,7.1391068916587e-06,4.63995890465291e-06,2.58911609937489e-05,2.52586485482773e-05,1.81079281339596e-07,2.69382300045255e-05,4.46785638124784e-07,4.34702995279293e-06,1.38022733238735e-06,0.000352195939988496,4.85561217823949e-07,7.24342091949266e-07,2.9842089495203e-07,2.09413802155322e-06,1.34842830448949e-07,3.42470499018246e-07,4.33958131969583e-07,0.000220074868446865,8.09098781054653e-06,2.17028849506424e-05,1.14225710266539e-06,6.76787333329245e-05,0.000128027983590413,2.94290757318905e-08
0.486915283325185,0.0124203439780191,0.161706922326792,0.100315372734855,0.0557159143864873,0.00147283974470361,0.0484605320796227,0.0873347196640682,0.0303922342653034,0.0109866399621119,0.00191955977096498,1.65932726993351e-07,0,0.000390097308402769,9.66938860262321e-07,1.80784207503396e-08,1.1836171635985e-07,3.82098347248773e-05,0.00010362862686434,3.47639815308526e-05,0.000178019839525097,3.29312839872163e-07,0.000100893817897066,4.3575247689867e-06,2.49275501833668e-06,1.43799940077511e-06,0.000269512447684025,1.92891416467729e-05,4.47913188724673e-06,1.07399598667725e-06,2.65359331839018e-06,1.04326597544707e-08,8.72917658153892e-07,6.0421747141762e-08,1.67815914138913e-05,7.2735183763069e-06,3.30840087825193e-07,4.97310114705498e-07,5.84363248028226e-06,1.95096380699917e-05,6.38485097363738e-05,5.55536442914779e-06,4.58078932912032e-06,2.6583659682434e-05,0.000208087533600381,3.8181198825758e-08,2.97813350840912e-05,4.46785638124784e-07,4.52447206085232e-06,1.36497785802085e-06,0.000349978413736604,3.12035847403507e-07,6.87738843848966e-07,2.9842089495203e-07,1.73056283677748e-06,1.39743187702274e-07,3.52221559167618e-07,4.00902587670459e-07,0.000256549020209974,4.97310114705498e-07,2.3951066023398e-05,2.23426830228629e-06,7.46442437043569e-05,9.860294596752e-05,7.58333624673035e-07
0.502806636177176,0.0118307443806394,0.155135406152578,0.0888259920836718,0.0536905476568594,0.00133572920426574,0.051425574364231,0.0877764905660344,0.0312942270713688,0.011544516694011,0.00228982149302698,1.65932726993351e-07,3.12942270713688e-06,0.000248063995077923,8.34186736572935e-07,1.80784207503396e-08,1.73791477660607e-07,3.59788202091865e-05,0.00010362862686434,1.4597612018047e-05,0.00022993624159146,9.54092288761244e-09,8.01437522559445e-05,4.24571068498754e-06,2.56650825676775e-06,1.48838397046754e-06,0.000269512447684025,2.12701292133027e-05,4.75137959803099e-06,1.07399598667725e-06,2.59513102543058e-06,1.04326597544707e-08,9.35010442986019e-07,6.18339847220111e-08,1.69542199712873e-05,7.57602349308809e-06,2.87181778917134e-07,6.86946447908095e-07,9.25469520098407e-06,1.96924648400321e-05,9.47413642739915e-05,7.4419198523377e-06,4.48423375717785e-06,2.4691908433141e-05,2.52586485482773e-05,1.81079281339596e-07,1.03996059474976e-05,1.43113843314187e-05,4.49472877235422e-06,1.21889555000943e-06,0.000303401347826076,5.24750758818684e-07,7.72814753896608e-07,2.9842089495203e-07,1.70782519688263e-06,1.34842830448949e-07,3.5301414684166e-07,3.78774638638214e-07,0.000221349410992609,1.00348341046081e-06,3.1485045529121e-05,2.27073964725176e-06,6.20159987694809e-05,0.000151700673913038,5.07478331579492e-08
0.491448728746389,0.0128055545996453,0.159073444915594,0.0977964947572914,0.0567238640784289,0.00138489701596164,0.0490405313186418,0.088026330877562,0.0285516439592092,0.0110981473196926,0.00184969121994877,1.65932726993351e-07,0,0.00039934359158894,8.34186736572935e-07,1.80784207503396e-08,1.30901224796375e-07,4.04086389588808e-05,0.00010362862686434,4.14520545188519e-05,0.000144181059196007,3.49069932790332e-07,8.91646023975305e-05,4.57205727187337e-06,2.50419734393064e-06,1.73586406795192e-06,0.000269512447684025,2.1627158879401e-05,4.8091971718668e-06,1.07399598667725e-06,2.9937697200313e-06,1.04326597544707e-08,8.96388821975173e-07,5.78621355983974e-08,1.87814800794798e-05,7.57602349308809e-06,3.08281869991462e-07,5.12235434131376e-07,4.64794203987127e-06,2.28602863593669e-05,7.59796239578956e-05,6.06129584383212e-06,5.34039054785209e-06,2.68442366792565e-05,2.52586485482773e-05,1.81079281339596e-07,2.95950595191803e-05,4.46785638124784e-07,5.22656339585524e-06,1.21889555000943e-06,0.000382269518789412,4.85561217823949e-07,7.73076073978589e-07,2.9842089495203e-07,1.50820976395823e-06,1.48923857195875e-07,3.42430015590516e-07,2.94053475991856e-07,0.000212477350394115,1.00348341046081e-06,2.34294221193511e-05,2.12477350394115e-06,9.35279765574096e-05,0.000121415628796637,2.6342021763881e-07
0.48874192942267,0.0123019919796145,0.160307352850636,0.100513949972974,0.0536905476568594,0.00143046418367611,0.0486357822449876,0.089260965061389,0.0300397478571982,0.0109668920748501,0.00190728557823481,1.65932726993351e-07,0,0.000432000183470184,8.34186736572935e-07,1.80784207503396e-08,1.73791477660607e-07,5.34039961905746e-05,5.14967106123398e-05,4.0052997142931e-05,0.000181192129932307,4.02842359027004e-07,8.77351365988012e-05,4.22191642826686e-06,2.44003094186127e-06,1.43299903161231e-06,0.000207894128027594,1.81192129932307e-05,4.76821394558702e-06,9.53642789117404e-07,3.81457115646962e-06,1.04326597544707e-08,8.67823869640614e-07,6.18339847220111e-08,1.62119274149959e-05,7.57602349308809e-06,3.30926460910459e-07,5.12235434131376e-07,4.76821394558702e-06,2.28874269388177e-05,6.67549952382183e-05,1.90728557823481e-06,4.63995890465291e-06,3.14702120408743e-05,0.000100132492857327,1.81079281339596e-07,2.57483553061699e-05,4.46785638124784e-07,4.34702995279293e-06,1.21889555000943e-06,0.000337589547347561,4.85561217823949e-07,7.24342091949266e-07,2.9842089495203e-07,1.97484375182892e-06,1.34842830448949e-07,3.42470499018246e-07,4.33958131969583e-07,0.000269880909320225,1.00348341046081e-06,2.38410697279351e-05,2.08225558066211e-06,7.72450659185097e-05,0.000101086135646445,5.36106403714598e-09
0.486568132586307,0.0127718177799344,0.162602396511702,0.100172988706799,0.0536905476568594,0.00142968109476878,0.0481325968572155,0.0887355399486487,0.0304045512820826,0.0110562004662119,0.00201108473997474,1.65932726993351e-07,0,0.000385060774857724,9.53120729845851e-07,1.80784207503396e-08,1.14374487581502e-07,3.87920137047261e-05,0.00010362862686434,3.31686013986356e-05,0.000204920956916858,3.8124829193834e-07,9.34058315248934e-05,4.00310706535257e-06,2.66873804356838e-06,1.52499316775336e-06,0.000269512447684025,1.96342870348245e-05,4.76560364922925e-06,9.53120729845851e-07,3.62185877341423e-06,1.04326597544707e-08,9.53120729845851e-07,6.67184510892095e-08,1.73467972831945e-05,7.52965376578222e-06,3.8124829193834e-07,3.8124829193834e-07,6.29059681698261e-06,1.94436628888554e-05,6.21434715859495e-05,6.67184510892095e-06,4.95622779519842e-06,2.72592528735913e-05,0.000203967836187012,1.81079281339596e-07,2.85936218953755e-05,4.46785638124784e-07,5.05153986818301e-06,1.14374487581502e-06,0.000362185877341423,3.62185877341423e-07,7.6249658387668e-07,2.9842089495203e-07,1.71561731372253e-06,1.52499316775336e-07,3.42470499018246e-07,3.33592255446048e-07,0.000253530114138996,5.7187243790751e-07,2.23983371513775e-05,2.76405011655297e-06,7.88230843582519e-05,0.00014010874728734,4.03562183670658e-10
0.487029592402501,0.0128040422553042,0.161740280979642,0.101194772619988,0.0536905476568594,0.00144699957085966,0.0484554461557609,0.0887239210553422,0.0297967674788864,0.0110428914618237,0.0018944270697439,1.65932726993351e-07,0,0.000374125546939372,8.34186736572935e-07,1.80784207503396e-08,1.73791477660607e-07,3.62701866116796e-05,0.00010362862686434,3.21195439432561e-05,0.000174211132544288,4.02842359027004e-07,9.61493135900168e-05,4.65514993519982e-06,2.56080845106084e-06,1.48507850693491e-06,0.000269512447684025,1.90394680376271e-05,4.5533720989851e-06,1.07399598667725e-06,3.41758451275406e-06,1.04326597544707e-08,9.42453667862541e-07,6.18339847220111e-08,1.68308897452623e-05,7.57602349308809e-06,3.42710424677288e-07,5.12235434131376e-07,5.79751801745745e-06,1.95344942066054e-05,6.56861647298135e-05,6.31158365447338e-06,4.67418940323745e-06,2.55128871704203e-05,2.52586485482773e-05,1.81079281339596e-07,2.84640047162525e-05,4.46785638124784e-07,4.45523552080474e-06,1.21889555000943e-06,0.00034461437148105,5.23585371034745e-07,7.71098455523897e-07,2.9842089495203e-07,1.84682839964983e-06,1.34842830448949e-07,3.61749892714915e-07,4.2838803084661e-07,0.000256080845106084,1.00348341046081e-06,2.33709470161873e-05,2.23713749442118e-06,7.90137923561524e-05,0.000131372329459627,3.83198158759868e-08
0.486943618607506,0.0129310478288871,0.161874065887163,0.0995785070034734,0.0536905476568594,0.00151019536687732,0.0485150261609339,0.0886295905936128,0.0311477794418448,0.0110433036202904,0.00194437653485455,1.65932726993351e-07,0,0.000379436585927927,8.34186736572935e-07,1.80784207503396e-08,1.73791477660607e-07,3.92650795388104e-05,0.00010362862686434,3.21195439432561e-05,0.000179335699816682,3.20916515461431e-07,9.18010943261847e-05,4.21910830621352e-06,2.50126107639056e-06,1.32142094601766e-06,0.000269512447684025,1.66121490356505e-05,4.65328947419074e-06,1.07399598667725e-06,3.86987562762313e-06,1.04326597544707e-08,8.6836233595446e-07,6.18339847220111e-08,1.76504083503787e-05,7.57602349308809e-06,3.49232678590381e-07,5.12235434131376e-07,5.94639425707945e-06,1.94437653485455e-05,6.08337313102819e-05,6.22099221648583e-06,4.86094133713638e-06,2.69947421829321e-05,2.52586485482773e-05,1.81079281339596e-07,2.75883060035039e-05,4.46785638124784e-07,4.16247597995562e-06,9.43872104298326e-07,0.000386043690658015,3.7754884171933e-07,7.45658962395677e-07,2.9842089495203e-07,1.97484375182892e-06,1.34842830448949e-07,3.39793957547397e-07,5.00252215278113e-07,0.000256733212369145,1.00348341046081e-06,2.26809130159704e-05,2.08225558066211e-06,6.94937222570773e-05,0.000108666365671314,9.2945704466274e-08
0.485843705709281,0.0124788958752253,0.169165990666742,0.0984783880302538,0.0536905476568594,0.00142139819474286,0.0458768520785972,0.0813039767392918,0.0344762582821424,0.0119985613128639,0.00175469156454464,1.65932726993351e-07,0,0.000400344153608955,9.86156264766428e-07,1.80784207503396e-08,1.73791477660607e-07,3.67897063784136e-05,0.00010362862686434,3.07218064987871e-05,0.00016958750875208,3.97991494528002e-07,9.13223833256863e-05,4.3975119321493e-06,2.48401587964029e-06,1.44688533478653e-06,0.000269512447684025,1.88653850053975e-05,4.64650168488357e-06,1.07399598667725e-06,1.52334675491752e-06,1.04326597544707e-08,9.06754020784241e-07,6.18339847220111e-08,1.65950689922772e-05,7.61575349997056e-06,3.10747053609302e-07,5.45032687087609e-07,6.62567613673587e-06,2.00466159189597e-05,6.23915385522752e-05,6.03653109188038e-06,4.72884475271695e-06,2.67820828128067e-05,2.52586485482773e-05,1.81079281339596e-07,2.95552797044809e-05,4.46785638124784e-07,4.49553939385571e-06,1.21889555000943e-06,0.000364564130086118,3.6368188293076e-07,7.33245413563905e-07,2.9842089495203e-07,1.59000542887788e-06,1.34842830448949e-07,3.42470499018246e-07,3.15648426694622e-07,0.000255283115775818,1.00348341046081e-06,2.55361537745183e-05,2.17620964988218e-06,7.77279349362422e-05,5.41503698466178e-05,0.00137461481024381
