"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","B","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.463061596382285,0.0363087172657348,0.114610849954971,0.139366793545245,0.0906341023787076,0.00201715095920749,0.0339248115866714,0.0706002835722621,0.0247559435902737,0.0146701887942363,0.00559131049886685,5.82757654119539e-07,3.66754719855907e-07,7.65322194832737e-06,0.000504374531718273,1.51876994897268e-06,9.42129726375945e-08,2.91752788589837e-07,8.16029251679394e-05,5.33312375998614e-05,3.11741511877521e-05,1.37533019945965e-05,0,0.000165956510734798,7.22716470838177e-06,3.72294265815736e-06,3.23661040272838e-06,0.000816702956103948,2.22492781375223e-05,8.50798802371354e-06,1.26192663454322e-06,7.06002835722621e-06,5.16127030678728e-08,1.35142638482553e-06,3.75923587852305e-05,5.7717247415825e-06,4.21767927834293e-07,1.68836683896711e-06,2.58988629921975e-05,4.53965051225017e-05,2.01591342592295e-05,5.48362401832045e-06,1.04186619203429e-05,3.22677888552849e-05,0.000211502785893082,3.66754719855907e-08,2.59478964298054e-05,4.27775189599014e-07,9.35224535632564e-06,2.51683699488707e-06,0.000437954531653176,1.55870755938761e-06,1.34037544022496e-06,3.20910379873919e-06,1.29175983424183e-07,4.76663913993646e-07,7.06002835722621e-07,0.000411682173038256,8.43585576295807e-07,3.63561384348198e-05,3.20910379873919e-06,0.000131114812348487,0.000274661340609955,0.000988054683200623
0.456905892143848,0.0341309689433187,0.110476557369163,0.140026791006931,0.104368910295096,0.00188618512581498,0.035208789015213,0.0697888496551543,0.0248796799928929,0.0132931142200294,0.00556873703812042,5.82757654119539e-07,1.69232127131827e-06,7.65322194832737e-06,0.000513760900936271,1.5808027721116e-06,9.42129726375945e-08,2.91752788589837e-07,8.26328721785611e-05,5.33312375998614e-05,3.52986073545375e-05,9.88001732569752e-06,3.32327855500735e-07,0.000148200259885463,8.01179586774745e-06,3.81727942129223e-06,3.08076903883114e-06,0.000816702956103948,2.20953114738326e-05,9.52074396839943e-06,1.26192663454322e-06,7.12259430843467e-06,5.16127030678728e-08,1.55385727031425e-06,3.88015225881939e-05,6.20644724732454e-06,4.58073530555067e-07,1.11374740762408e-06,2.9370596959119e-05,4.77833565206462e-05,1.92211246154479e-05,4.65258997701029e-06,1.09578373975918e-05,3.29633305320999e-05,0.000211502785893082,1.55129270697151e-07,2.63167734220852e-05,4.27775189599014e-07,1.03291090223201e-05,2.51683699488707e-06,0.000458073530555067,1.70654844716594e-06,1.39218425953011e-06,3.49393339972394e-06,1.29175983424183e-07,5.11964534149781e-07,7.09564880663731e-07,0.000370051558017035,3.1436418763583e-07,3.96997059814391e-05,3.08076903883114e-06,0.000134727508986784,0.000280233218692512,7.39915525516111e-08
0.463061538840733,0.0348915870159886,0.111290568456192,0.142557055522468,0.0906340911162169,0.00190317747359938,0.0357978620034169,0.0710519590143768,0.0251944446505061,0.0145910272975952,0.00559130980407228,5.82757581704163e-07,1.69232106102488e-06,7.65322099731292e-06,0.000516576742834117,1.51876976024534e-06,9.42129609303816e-08,2.91752752335678e-07,8.15647488685448e-05,5.33312309727469e-05,3.525409701096e-05,1.00596523604539e-05,0,0.000144854582930452,7.25019989942621e-06,3.7229421955323e-06,3.3622802033589e-06,0.000816702854617761,2.22492753727541e-05,8.50798696648305e-06,1.26192647773208e-06,7.52208239565469e-06,5.16126966543091e-08,1.35142621689286e-06,3.89698244594159e-05,5.77172402436906e-06,4.31386894015859e-07,1.68836662916511e-06,2.58988597739199e-05,4.80325743336986e-05,2.01591317541894e-05,5.48362333690735e-06,1.04186606256858e-05,3.35321745348462e-05,0.000211502759611052,1.55129251420279e-07,2.71882496228483e-05,4.27775136442266e-07,9.96902486171104e-06,2.51683668213665e-06,0.00043795447723151,1.6312949773709e-06,1.38660073076526e-06,3.49822145147315e-06,1.29175967372352e-07,4.76663854761825e-07,1.04195484976725e-06,0.00038879196960673,8.43585471469097e-07,3.63561339170868e-05,3.21727620537038e-06,0.00012962892555233,0.0002628197463542,0
0.453089854432608,0.03343434257694,0.118292157704282,0.147183790691964,0.0906341023787076,0.00181708383570326,0.0357965515633543,0.0722290824692046,0.0254391736998457,0.0143549623020558,0.00436100120568783,5.82757654119539e-07,1.69232127131827e-06,7.65322194832737e-06,0.000490612635639881,1.51876994897268e-06,9.42129726375945e-08,2.91752788589837e-07,7.86979009243083e-05,5.33312375998614e-05,3.42520303030065e-05,1.06299404388641e-05,3.17989671248071e-07,0.000129921494252783,7.20473740856343e-06,3.59782599469246e-06,2.96184665219632e-06,0.000816702956103948,2.22492781375223e-05,8.75834408808972e-06,1.26192663454322e-06,6.96932466786465e-06,5.16127030678728e-08,1.34464203842041e-06,3.49243513222167e-05,6.54150180853174e-06,4.08843863033234e-07,1.68836683896711e-06,2.58988629921975e-05,4.46548352624076e-05,2.05330473434468e-05,4.72441797282848e-06,1.02029257374738e-05,3.32253779358341e-05,0.000211502785893082,5.17868893175429e-07,2.65294240012676e-05,4.27775189599014e-07,9.76682561690503e-06,2.51683699488707e-06,0.000460176481391851,0,1.2810441041708e-06,3.6795947672991e-06,1.29175983424183e-07,4.63356378104332e-07,7.6317521099537e-07,0.000361417974921379,8.43585576295807e-07,3.32980612892623e-05,2.86190704123264e-06,0.000122198887951044,0.000266021073546957,1.39757094785864e-11
0.460055125287077,0.0350951143005557,0.115922981174115,0.140471377187457,0.0906341023787076,0.00194568768402044,0.0356406342119633,0.0728269081729148,0.0255485158509227,0.01363799778519,0.00481875921743381,5.82757654119539e-07,1.69232127131827e-06,7.65322194832737e-06,0.00048442168132995,2.46393159985767e-06,9.42129726375945e-08,1.7274797194574e-07,7.45543878923722e-05,5.33312375998614e-05,4.23687131193237e-05,8.92834255003774e-06,0,0.000144854600930559,7.22716470838177e-06,3.72294265815736e-06,2.9962296946919e-06,0.000816702956103948,2.22492781375223e-05,8.50798802371354e-06,1.26192663454322e-06,5.44610711555255e-06,5.16127030678728e-08,1.35142638482553e-06,3.70953539757169e-05,7.10994284534574e-06,4.52640997610063e-07,1.68836683896711e-06,2.58988629921975e-05,4.55509126025347e-05,1.65474373126972e-05,5.48362401832045e-06,1.06376382724482e-05,3.23675147435177e-05,0.000211502785893082,1.55129270697151e-07,2.51532290571956e-05,4.27775189599014e-07,1.01260300824103e-05,2.51683699488707e-06,0.000440325488491169,0,1.34037544022496e-06,3.98793770866402e-06,1.29175983424183e-07,4.76663913993646e-07,1.04195497924399e-06,0.000361861541233709,8.43585576295807e-07,3.76408738871245e-05,3.2022727333375e-06,0.000126378779476094,0.000302218030919811,1.99206651174677e-10
0.457604435828077,0.0339674536445518,0.110735720192426,0.140969485902858,0.0986240007963796,0.00200344230611297,0.0352423714757146,0.0723971196981734,0.0250430288264122,0.013933030583422,0.00591926135897015,5.82757654119539e-07,1.69232127131827e-06,2.27663898421929e-06,0.000480826153467114,1.42972928208971e-06,9.42129726375945e-08,2.64090122169438e-07,8.29607245849509e-05,0.000113831949210964,3.43317158820269e-05,1.10189326836214e-05,2.91409789980069e-07,0.000144794239396347,7.26703163762797e-06,3.48781092382395e-06,3.10533557447511e-06,0.000856016258066453,2.39502421139869e-05,8.87889203845523e-06,1.60275384489038e-06,6.93919562390039e-06,4.18901573096349e-09,1.32955716678406e-06,3.69726171037213e-05,5.91926135897015e-06,4.50774518875419e-07,1.45704894990034e-06,2.50430288264122e-05,4.55327796843858e-05,2.27663898421929e-05,4.96307298559805e-06,1.06546704461463e-05,3.1508683541595e-05,0.000273196678106315,1.55129270697151e-07,2.51532290571956e-05,1.9123767467442e-07,9.83508041182733e-06,2.99605690323258e-06,0.000433472062595353,1.93058985861796e-06,1.30223749897343e-06,3.30567980508641e-06,1.29175983424183e-07,4.81736809060802e-07,7.10311363076418e-07,0.000356976992725585,5.00860576528244e-07,3.60619615100335e-05,3.05980279479072e-06,0.000158454073301663,0.000280481922855816,1.00992341156569e-08
0.461860573487009,0.0347572010815726,0.11352859225775,0.139981056410717,0.0906341023787076,0.00199606686927893,0.0363046107187659,0.0726641590577872,0.0246395226845395,0.014109812135591,0.00595157552766654,5.82757654119539e-07,1.69232127131827e-06,7.65322194832737e-06,0.00058517721842026,1.57487844732099e-06,9.42129726375945e-08,1.30019034604408e-07,8.27635249147352e-05,5.33312375998614e-05,3.27794467523788e-05,8.4237684391588e-06,4.57813502128196e-07,0.000150162828698048,7.35431609818733e-06,3.7101206212469e-06,3.01149721699927e-06,0.000816702956103948,2.27991124059841e-05,1.2827934329632e-06,1.26192663454322e-06,7.09610928298703e-06,5.16127030678728e-08,1.37984989541438e-06,3.72110814529797e-05,6.13470092851782e-06,4.29429064996247e-07,1.17200256544818e-06,2.59122442204559e-05,4.60743508541816e-05,2.01437940936406e-05,5.40219932511271e-06,1.08043986502254e-05,3.17722570476968e-05,0.000211502785893082,7.14189063319985e-08,2.45388037140713e-05,4.27775189599014e-07,9.76058386537313e-06,2.47219291149226e-06,0.000448840357486483,1.59319098740612e-06,8.75797229571238e-06,3.57094531659993e-06,1.05297105489485e-07,5.08172987362297e-07,7.52645397498753e-07,0.000341345747186783,5.35641797489989e-07,3.71744563728095e-05,3.18180383979096e-06,0.00013102622430909,0.000292359702459066,7.96716703399536e-05
0.46620932337199,0.0363171980347259,0.114773435010508,0.148225917678627,0.0754067012629423,0.00203302380855972,0.0365020183809586,0.0724495757232191,0.0246735162220657,0.0138615259674526,0.0056370205600974,5.82757654119539e-07,1.69232127131827e-06,0.000124753733707074,0.000499939036559458,1.51876994897268e-06,9.42129726375945e-08,2.91752788589837e-07,8.22450540735522e-05,5.33312375998614e-05,4.15845779023579e-05,1.75579328921067e-05,0,0.000149704480448488,7.22716470838177e-06,3.72294265815736e-06,2.9962296946919e-06,0.000722647553769864,2.31025432790877e-05,8.50798802371354e-06,1.26192663454322e-06,4.62050865581754e-06,5.16127030678728e-08,1.35142638482553e-06,4.34327813646849e-05,7.39281384930807e-06,4.52640997610063e-07,1.84820346232702e-06,3.51158657842133e-05,4.52809848270119e-05,6.46871211814456e-05,5.48362401832045e-06,1.04186619203429e-05,3.22677888552849e-05,0.000491622120978986,1.55129270697151e-07,2.51532290571956e-05,4.27775189599014e-07,1.01260300824103e-05,2.51683699488707e-06,0.000452809848270119,0,1.34037544022496e-06,3.98793770866402e-06,1.29175983424183e-07,4.76663913993646e-07,1.04195497924399e-06,0.000349310454379806,8.43585576295807e-07,3.60399675153768e-05,3.2022727333375e-06,0.000171882921996413,0.000363171980347259,1.33946784519612e-06
0.463061596382285,0.0356958800372554,0.112666351506584,0.141395565755477,0.0906341023787076,0.00175705108991672,0.0234889987809919,0.0712992837013573,0.0279278646923604,0.0139639323461802,0.00638086974759229,5.82757654119539e-07,1.69232127131827e-06,7.65322194832737e-06,0.000514815969345598,1.51876994897268e-06,9.42129726375945e-08,2.91752788589837e-07,7.20390946865854e-05,5.33312375998614e-05,3.33839707084176e-05,1.57209834360969e-05,0,0.000101724010468863,6.9079850745673e-06,3.62507382761765e-06,3.03322503943517e-06,0.000816702956103948,1.88651801233163e-05,7.86973935536382e-06,1.54435543166364e-06,6.74152760289098e-06,5.16127030678728e-08,1.40564087193337e-06,3.69905492614046e-05,5.7717247415825e-06,4.16143679190801e-07,2.58933844829832e-06,2.58933844829832e-05,4.59145192707184e-05,2.49686207514481e-05,3.69905492614046e-06,1.00706770364174e-05,3.42162580667992e-05,0.000379153129929397,1.55129270697151e-07,2.86676756775885e-05,4.27775189599014e-07,1.01354104976249e-05,1.23918340025705e-06,0.000480877140398259,1.29466922414916e-07,1.23918340025705e-06,3.14419668721939e-06,1.29175983424183e-07,4.53134228452206e-07,1.29466922414916e-06,0.000373234642047572,3.69905492614046e-06,3.32914943352641e-05,2.4413762512527e-06,0.000101724010468863,0.000259858608561367,0.00818708325426387
0.459360080412668,0.035237080890161,0.112375250196342,0.145421424502659,0.0906341023787076,0.00193530081572905,0.0359673830847757,0.0720260539438783,0.0246476990682473,0.0136931661490263,0.00529469091095683,5.82757654119539e-07,1.69232127131827e-06,7.65322194832737e-06,0.000492041103621678,1.63405116045047e-06,9.42129726375945e-08,2.91752788589837e-07,7.66817304345472e-05,5.33312375998614e-05,3.19507210143947e-05,1.18736246836907e-05,0,0.000146973316666215,6.93787084883999e-06,3.15855699170873e-06,2.70211812007452e-06,0.000816702956103948,2.19090658384421e-05,8.13374069252161e-06,1.26192663454322e-06,6.96932466786465e-06,5.16127030678728e-08,1.19586984368163e-06,3.58760953104489e-05,5.7717247415825e-06,3.9253742960542e-07,1.68836683896711e-06,2.55605768115157e-05,5.84241755691788e-05,2.37348213249789e-05,5.48362401832045e-06,1.01329429502795e-05,3.19507210143947e-05,0.000211502785893082,1.55129270697151e-07,2.27306558073836e-05,4.27775189599014e-07,8.35283135090604e-06,2.51683699488707e-06,0.000448222971944794,0,1.29628639544116e-06,3.98793770866402e-06,1.29175983424183e-07,4.10794984470789e-07,1.04195497924399e-06,0.00035237080890161,8.43585576295807e-07,3.9253742960542e-05,2.67473178777647e-06,0.000129628639544116,0.000289382244616089,7.66890995151925e-11
0.463061596382285,0.0361106386475031,0.112707505978358,0.109630167931168,0.0906341023787076,0.00205796981905876,0.0327711610640571,0.0741638469372952,0.0251957052613736,0.0144827221845911,0.00582770892686734,5.86617565245722e-07,1.25978526306868e-06,7.65322194832737e-06,0.000524109136162162,1.51876994897268e-06,2.88500441924126e-08,1.25016858167121e-07,8.88581361126307e-05,5.33312375998614e-05,3.6620322761569e-05,9.65514812306074e-06,3.41392189610215e-07,0.000150885731126318,8.55884644374906e-06,4.289039903272e-06,3.32737176352492e-06,0.000816702956103948,2.38878365913176e-05,8.50798802371354e-06,1.72138597014728e-06,7.64526171098933e-06,5.16127030678728e-08,1.53866902359534e-06,4.08131958508663e-05,5.7717247415825e-06,4.80834069873543e-07,1.40403548403074e-06,2.90039110947721e-05,4.96605427365395e-05,2.15413663303347e-05,5.09684114065955e-06,1.15784844025549e-05,3.32256342282618e-05,0.000211502785893082,6.7316769782296e-08,2.76383423363312e-05,4.27775189599014e-07,1.06745163511926e-05,2.51683699488707e-06,0.000495047524979005,0,1.48096893521051e-06,3.7601224264111e-06,1.05783495372179e-07,5.48150839655839e-07,7.8856787459261e-07,0.000390591131639676,4.5198402568113e-07,3.81878418293568e-05,3.38507185190974e-06,0.000147943026618692,0.000291385446343367,0.0297805903903211
0.466473734565414,0.0354549204271095,0.114567699169349,0.138082787781673,0.0906341023787076,0.00182287508622671,0.0353637766727981,0.0682666719791902,0.0274342700477119,0.0132158443751436,0.00555976901299146,5.82757654119539e-07,1.69232127131827e-06,7.65322194832737e-06,0.000412881207030349,1.51876994897268e-06,9.42129726375945e-08,2.91752788589837e-07,8.65865665957686e-05,5.33312375998614e-05,3.0988876465854e-05,1.64058757760404e-05,0,0.000142184256725683,7.01806908197282e-06,3.64575017245341e-06,3.00774389227407e-06,0.000816702956103948,2.00516259484938e-05,1.00258129742469e-05,1.26192663454322e-06,6.96932466786465e-06,5.16127030678728e-08,1.2760125603587e-06,3.73689392676475e-05,5.7717247415825e-06,5.46862525868012e-07,1.68836683896711e-06,2.27859385778338e-05,4.19261269832143e-05,1.73173133191537e-05,5.48362401832045e-06,1.00258129742469e-05,2.73431262934006e-05,0.000211502785893082,1.55129270697151e-07,2.64316887502872e-05,4.27775189599014e-07,1.00258129742469e-05,2.51683699488707e-06,0.000406501144228556,0,1.34037544022496e-06,3.98793770866402e-06,1.29175983424183e-07,5.46862525868012e-07,1.04195497924399e-06,0.000305331576942973,8.43585576295807e-07,3.37231890951941e-05,2.8254563836514e-06,0.000122132630777189,0.000199604821941824,3.59721141762748e-11
0.454352676605881,0.0350027257373194,0.111335067819874,0.142195728482947,0.0995005961791681,0.00196634298030195,0.0350482429359375,0.0713709674331819,0.026217906404026,0.0137461939826664,0.00574427046560431,5.82757654119539e-07,1.69232127131827e-06,7.65322194832737e-06,0.000475199553572971,1.51876994897268e-06,9.42129726375945e-08,2.91752788589837e-07,8.32964734711243e-05,5.33312375998614e-05,3.27723830050325e-05,1.18736246836907e-05,3.45930709497565e-07,0.000150206755439732,6.6455109982427e-06,3.30454861967411e-06,2.8493766334931e-06,0.000816702956103948,2.27585993090504e-05,8.14757855264002e-06,1.26192663454322e-06,6.45433876404668e-06,5.16127030678728e-08,1.3108953202013e-06,3.63227244972444e-05,5.7717247415825e-06,3.91447908115666e-07,1.68836683896711e-06,2.54896312261364e-05,4.1602719536944e-05,2.00275673919643e-05,4.07834099618182e-06,9.74068050427355e-06,3.07696262658361e-05,0.000433323730844319,1.55129270697151e-07,2.38510120758848e-05,4.27775189599014e-07,8.80302621274068e-06,2.51683699488707e-06,0.000410565131535268,0,1.19255060379424e-06,3.19530734299067e-06,1.29175983424183e-07,4.55171986181007e-07,6.0993046148255e-07,0.000326813486077963,8.43585576295807e-07,3.42289333608117e-05,2.76744567598052e-06,0.000128358500103044,0.000276744567598052,7.05075867690752e-08
0.463064072408737,0.0347298054306553,0.113928462259292,0.141859311071248,0.0891214583802529,0.00202131142718099,0.035464827767812,0.0718484334570699,0.0248070038790395,0.0135979132373994,0.00633956765797676,1.19441129787968e-07,1.28628909002427e-06,7.65322194832737e-06,0.000514515636009708,1.47004467431345e-06,9.42129726375945e-08,1.37816688216886e-07,8.76514137059395e-05,0.000119441129787968,3.5005438807089e-05,1.37816688216886e-05,3.67511168578363e-07,0.000149760801195683,8.07605792950952e-06,3.98749617907524e-06,3.11465715370162e-06,0.000735022337156725,2.29694480361477e-05,9.46341259089284e-06,1.26192663454322e-06,7.35022337156725e-06,7.35022337156725e-06,1.47004467431345e-06,4.02424729593307e-05,6.43144545012135e-06,4.86952298366331e-07,1.68836683896711e-06,2.84821155648231e-05,4.93383743816452e-05,2.29694480361477e-05,4.8695229836633e-06,1.1668479602363e-05,3.35353941327756e-05,3.67511168578363e-08,1.55129270697151e-07,2.11318921932559e-05,4.27775189599014e-07,1.04740683044833e-05,1.83755584289181e-06,0.000441013402294035,2.20506701147018e-06,1.40573021981224e-06,3.76698947792822e-06,1.0106557135905e-07,5.51266752867544e-07,8.17712350086857e-07,0.000349135610149445,8.43585576295807e-07,3.79455281557159e-05,3.30760051720526e-06,0.000126791353159535,0.000284821155648231,7.59187934740169e-10
0.46070222934732,0.0355652246906345,0.112272740154497,0.140066643254633,0.0938958502757884,0.00202968634481256,0.0359309339419521,0.072044722509563,0.0242282378997896,0.013896951550068,0.00585134802108126,5.82757654119539e-07,1.7371189437585e-06,7.65322194832737e-06,0.000468107841686501,1.51876994897268e-06,9.42129726375945e-08,1.27998237961153e-07,8.38413900907536e-05,5.33312375998614e-05,3.38262097767293e-05,1.18736246836907e-05,0,0.000145369427398738,7.22716470838177e-06,3.72294265815736e-06,2.9962296946919e-06,0.000816702956103948,3.3828105746876e-05,8.50798802371354e-06,1.26192663454322e-06,6.96932466786465e-06,5.16127030678728e-08,1.35142638482553e-06,3.10852863619942e-05,5.7717247415825e-06,4.52640997610063e-07,1.68836683896711e-06,2.65139207205245e-05,7.67989427766916e-05,1.82854625658789e-05,5.48362401832045e-06,1.04186619203429e-05,3.56566520034639e-05,0.000211502785893082,1.55129270697151e-07,2.51532290571956e-05,4.27775189599014e-07,1.01260300824103e-05,2.51683699488707e-06,0.000458050837275268,3.93137445166397e-06,1.34037544022496e-06,2.92567401054063e-05,3.10852863619942e-06,4.76663913993646e-07,6.03420264674005e-06,0.000398623083936161,2.28568282073487e-06,3.56566520034639e-05,3.2022727333375e-06,0.000139883788628974,0.000280681850386242,1.79399181399198e-07
0.458863589004004,0.0352272827332605,0.115312658621254,0.143498157185526,0.0906341023787076,0.00190963638481058,0.0358974916567758,0.0694079378325384,0.0258902625248357,0.0138632256781922,0.00587580426095563,5.82757654119539e-07,5.5085664946459e-06,7.65322194832737e-06,0.000401207259693377,1.51876994897268e-06,9.42129726375945e-08,2.91752788589837e-07,9.73180080720776e-05,5.33312375998614e-05,2.20342659785836e-05,1.18736246836907e-05,0,0.000109253235477144,7.22716470838177e-06,3.72294265815736e-06,2.9962296946919e-06,0.000816702956103948,2.11161715628093e-05,8.50798802371354e-06,1.26192663454322e-06,7.34475532619454e-06,5.16127030678728e-08,1.35142638482553e-06,3.94780598782956e-05,5.7717247415825e-06,4.52640997610063e-07,1.68836683896711e-06,2.75428324732295e-05,4.53965051225017e-05,1.92799827312607e-05,3.67237766309727e-06,1.04186619203429e-05,3.58056822151984e-05,0.000211502785893082,1.55129270697151e-07,2.51532290571956e-05,4.27775189599014e-07,1.01260300824103e-05,2.51683699488707e-06,0.000443439602818995,0,1.34037544022496e-06,2.75428324732295e-06,1.29175983424183e-07,4.76663913993646e-07,3.67237766309727e-06,0.000351630161241563,8.43585576295807e-07,3.39694933836497e-05,3.2022727333375e-06,0.000128533218208404,0.000298380685126653,0.000327468757957528
0.46019367629108,0.0361279537502619,0.110648160813413,0.146308587123618,0.0906341023787076,0.0020167850355386,0.0350187219807156,0.0726959333264594,0.023009683814554,0.0137508070604904,0.00594034865013187,5.82757654119539e-07,1.69232127131827e-06,7.65322194832737e-06,0.000551865723361016,1.51876994897268e-06,9.42129726375945e-08,2.91752788589837e-07,9.25887675406356e-05,5.33312375998614e-05,3.94189802400726e-05,7.3337637655949e-06,3.20852164744777e-05,0.0001439251138998,7.22716470838177e-06,3.72294265815736e-06,2.9962296946919e-06,0.000816702956103948,2.29180117674841e-05,8.50798802371354e-06,1.26192663454322e-06,6.96932466786465e-06,5.16127030678728e-08,1.35142638482553e-06,4.12524211814713e-05,5.7717247415825e-06,4.52640997610063e-07,1.68836683896711e-06,2.65848936502815e-05,4.53965051225017e-05,1.83344094139872e-05,5.48362401832045e-06,1.04186619203429e-05,3.3001936945177e-05,0.000211502785893082,1.55129270697151e-07,2.47514527088828e-05,4.27775189599014e-07,1.01260300824103e-05,2.51683699488707e-06,0.000426275018875203,0,1.34037544022496e-06,3.98793770866402e-06,1.29175983424183e-07,4.76663913993646e-07,1.04195497924399e-06,0.000333686251334568,8.43585576295807e-07,3.94189802400726e-05,3.2022727333375e-06,0.000134757909192806,0.000278683023092606,0.000189440008177333
0.460168342353559,0.0346870220263724,0.114057959204691,0.141265620714952,0.0906341023787076,0.00194078877529452,0.0357489630543637,0.0727704244095101,0.0254408113516202,0.01399748130861,0.00578574766974593,5.82757654119539e-07,1.69232127131827e-06,7.65322194832737e-06,0.000506252921102769,1.8034688147784e-06,9.42129726375945e-08,2.91752788589837e-07,8.26391522386021e-05,5.33312375998614e-05,3.50348992596799e-05,1.09855968412897e-05,3.52454565324713e-07,0.000150777316646702,7.22716470838177e-06,3.72294265815736e-06,2.97251941197232e-06,0.000816702956103948,2.13029032080677e-05,9.12079177748081e-06,1.26192663454322e-06,7.22577632235833e-06,5.49279842064487e-09,1.52882889374616e-06,3.67742854262174e-05,5.7717247415825e-06,4.56817735316965e-07,2.26120201649881e-06,2.86815624198006e-05,4.49768644010471e-05,2.19437296904763e-05,4.41254806458471e-06,1.04186619203429e-05,3.34419877176929e-05,0.000211502785893082,1.55129270697151e-07,2.57886885849277e-05,3.7259482620041e-07,9.58218684481498e-06,2.51683699488707e-06,0.00045132493689632,1.76959655785109e-06,1.42538119015734e-06,3.63440162166002e-06,1.09855968412897e-07,5.05337454699328e-07,7.24133925121682e-07,0.000363714802087035,8.43585576295807e-07,3.65545734893916e-05,3.16110549108112e-06,0.000123862604385542,0.000289928209969705,6.35580051919771e-05
0.456085026651379,0.0354100072993131,0.116142271431138,0.141399971651844,0.0943517314548763,0.00193869258190696,0.0358627740621723,0.0715249937193198,0.0246529983025253,0.0135921189950938,0.00578872941776295,5.82757654119539e-07,1.69232127131827e-06,7.65322194832737e-06,0.000512325343745319,1.66824800543405e-06,9.42129726375945e-08,1.09393311831741e-07,8.53814798846736e-05,5.33312375998614e-05,2.82599388898663e-05,1.73206077066923e-05,3.28179935495222e-07,0.000123979086742639,8.56914276015302e-06,3.91992700730404e-06,3.09947716856599e-06,0.000816702956103948,2.22492781375223e-05,9.66307587847043e-06,1.26192663454322e-06,7.47520964183561e-06,5.16127030678728e-08,1.59531913087955e-06,3.94727533526198e-05,5.82519385504019e-06,4.7403768460421e-07,1.28537141402295e-06,2.55251060940728e-05,4.63098353421036e-05,2.00554405024858e-05,4.10224919369028e-06,1.15318782889293e-05,2.73483279579352e-05,0.000211502785893082,1.55129270697151e-07,2.68925224919696e-05,4.27775189599014e-07,1.02100424376291e-05,2.51683699488707e-06,0.000431191970803445,1.85968630113959e-06,1.50415803768643e-06,3.1906382617591e-06,1.29175983424183e-07,4.92269903242833e-07,7.56637073502873e-07,0.000340030877610327,8.43585576295807e-07,2.6436717026004e-05,3.28179935495222e-06,0.00010848170089981,0.000191438295705546,9.76793339546589e-08
0.458710620646589,0.0348583666086595,0.116497935402308,0.141071718651233,0.0906341023787076,0.00200230826472718,0.0359505347530561,0.0709909293857817,0.0262120354655194,0.0137431158169911,0.00573388275808237,1.04666113838011e-06,6.82605090247901e-06,7.65322194832737e-06,0.00042503543619436,2.09332227676023e-06,2.09332227676023e-07,9.37444323940451e-07,8.31868069982109e-05,5.33312375998614e-05,3.36751844522298e-05,2.7304203609916e-05,3.54954646928909e-07,0.000163825221659496,7.4904531903203e-06,3.88629831381138e-06,3.08537500792051e-06,0.000816702956103948,3.38572124762959e-05,1.0193569347702e-05,1.26192663454322e-06,8.03653726251862e-06,5.16127030678728e-08,1.33790597688589e-06,4.13203614630063e-05,5.7717247415825e-06,4.73272862571878e-07,1.72926622862802e-06,2.02051106713379e-05,4.51429499683945e-05,2.0478152707437e-05,5.82489677011542e-06,1.04666113838011e-05,2.35726291165608e-05,0.000364056048132214,7.73619102280954e-07,2.77592736700813e-05,4.27775189599014e-07,1.03755973717681e-05,3.00346239709076e-06,0.000452339639804276,4.05922493667419e-06,1.50173119854538e-06,1.20138495883631e-05,1.29175983424183e-07,4.27765856555351e-07,1.11947234800656e-06,0.000350403946327256,8.43585576295807e-07,4.06832633787749e-05,3.09447640912382e-06,0.000163825221659496,0.000291244838505771,0
0.484392252936276,0.0446796003833235,0.0801871689806396,0.181715203998029,0.0906341023787076,0.00208868050572447,0.00145299513441702,0.0781893006708161,0.0134402049933575,0.0175267538089054,0.00118055854671383,4.81304638275639e-07,1.36944791418805e-05,7.65322194832737e-06,0.000504374531718273,1.51876994897268e-06,9.42129726375945e-08,2.91752788589837e-07,8.38413900907536e-05,5.26347487442567e-05,2.30390541000999e-05,4.42255394038182e-06,0,0.000176384528098637,7.22716470838177e-06,3.72294265815736e-06,2.9962296946919e-06,0.000816702956103948,1.75903223460361e-05,8.50798802371354e-06,1.26192663454322e-06,6.96932466786465e-06,5.16127030678728e-08,1.35142638482553e-06,3.5761385648646e-05,5.7717247415825e-06,4.52640997610063e-07,6.89264566889076e-06,2.58988629921975e-05,1.01073974037884e-05,2.08595613984744e-05,1.27409510849193e-05,1.04186619203429e-05,4.80396516316629e-05,0.0014166702560566,1.55129270697151e-07,1.45753574421208e-05,4.27775189599014e-07,1.01260300824103e-05,2.51683699488707e-06,0.000307172252635349,6.99253908438193e-07,1.34037544022496e-06,1.78900025925096e-05,1.29175983424183e-07,4.76663913993646e-07,2.81154558509694e-05,0.000219774595300165,0.000127100749383129,2.7906587800397e-05,3.2022727333375e-06,0.000196118018267938,0.00022702140853307,3.5401664932877e-09
