"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","B","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Te","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.681567305432486,0.00504257967620317,0.150645834318821,0.026900336981076,0.0153986418842105,0.000455314747577242,0.0109239446214421,0.0177427754556033,0.036334204242231,0.0494488586251547,0.00206242495562908,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.000691553784165006,7.97339408683397e-06,4.57986417170303e-06,8.5502054594699e-08,9.55524442361551e-05,0.000140622166433028,5.61492727154521e-06,0.000511560333491922,1.36376616683225e-05,4.96363518029392e-05,2.20057782347027e-06,1.0065423228429e-06,1.33218836846855e-06,0.000258685408892196,2.31899456733414e-05,3.76959967966655e-06,1.63932060747103e-06,4.55904463875903e-06,3.8485441755758e-07,2.59780623410651e-08,4.72877530496391e-05,9.74935927221186e-05,1.36083825094886e-07,4.29260696506532e-06,1.02331802822362e-05,3.64920932340495e-05,1.56902185619629e-05,4.07847001991148e-05,1.04305415220093e-05,0.000250421809086121,0.000375898518741804,2.91833879086487e-07,4.63798913466827e-06,3.05247947880243e-07,5.50637858966999e-06,3.81893998960984e-06,0.000448404736764524,8.38785269035752e-07,4.73666975455483e-07,2.62635022421679e-07,2.27458828838519e-05,1.0065423228429e-06,1.42343165229757e-07,7.54906742132177e-06,3.63144681182537e-05,1.84335397948092e-05,1.17429937665005e-05,8.97993640967687e-07,3.27619658023376e-05,0.000159842868092248,8.93492284603781e-08
0.692852690080732,0.00465467073095975,0.147265859083769,0.024263709129471,0.00524888401576312,0.000396142189868915,0.0143601543827482,0.0166379719744944,0.0379306146799486,0.0503100581133522,0.0020797464968118,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.000676412789201172,8.01478938020648e-06,4.57986417170303e-06,8.5502054594699e-08,8.91319927205058e-06,5.14984846829589e-05,3.96142189868915e-06,0.00047636098331737,1.3864976645412e-05,4.8527418258942e-05,2.26758953707403e-06,1.02608076421949e-06,1.34337669769838e-06,0.000839821442522099,2.27781759174626e-05,4.0277578701172e-06,1.63932060747103e-06,4.95177737336143e-06,3.81102642847451e-07,2.59780623410651e-08,4.65467073095975e-05,9.74935927221186e-05,1.36083825094886e-07,4.95177737336143e-06,9.90355474672287e-06,3.26817306641855e-05,1.88167540187734e-05,3.86238635122192e-05,1.0303425009025e-05,0.000259473134364139,0.000562521909613859,2.91833879086487e-07,4.95177737336143e-06,3.05247947880243e-07,5.93467653929862e-06,5.94213284803372e-06,0.000430804631482445,1.01510242933395e-06,4.82205100465086e-07,2.62635022421679e-07,2.27781759174626e-05,1.29309630526479e-06,1.42343165229757e-07,6.93248832270601e-06,4.06045744615638e-05,1.3864976645412e-05,9.90355474672287e-06,9.11197261643985e-07,3.16913751895132e-05,0.000154495454048877,1.62356583732759e-08
0.680273671674917,0.00504272634526465,0.15128179035794,0.0255102626878094,0.0153986418842105,0.00049438493581026,0.0112719765364739,0.0165124568560627,0.0396496718519828,0.0491418626195398,0.00187866275607899,2.6318905872106e-07,2.98410747255073e-06,1.24363802283474e-05,0.000716270827621134,8.05946322357886e-06,4.57986417170303e-06,9.19555980607083e-08,9.73701018777022e-05,0.000140622166433028,5.66268505477072e-06,0.000539571718943318,1.37785081610319e-05,5.23059262087255e-05,2.20297927397052e-06,9.91736181235381e-07,1.30715377028233e-06,0.000258685408892196,2.27723589132922e-05,3.63372927820541e-06,1.63932060747103e-06,4.56416172740032e-06,3.89575329418485e-07,2.59780623410651e-08,1.8041095077588e-05,0.000102468199335778,1.28540083310668e-07,4.53252109150846e-06,1.22993084330876e-05,3.70551397088506e-05,1.82932313948512e-05,3.36132317857395e-05,1.07716589814339e-05,0.000280349876780052,0.000375898518741804,2.58068936492956e-07,5.9899678822771e-06,3.05247947880243e-07,5.69630323040581e-06,4.71148843827178e-06,0.000448002729902413,9.27466139580047e-07,4.45935212100854e-07,2.62635022421679e-07,1.95202948055323e-05,1.16279336902573e-06,1.44360401256596e-07,6.51302714436436e-06,3.89911511174836e-05,1.85681094191617e-05,1.03642857943263e-05,8.96814273559811e-07,3.21201892795926e-05,0.000165350008091356,1.11022302462516e-16
0.676645469030539,0.00491580041603383,0.151861339424331,0.0265832127974568,0.0153986418842105,0.000447706772170221,0.0113771364598268,0.0169809495101534,0.0386782754843716,0.050783309368885,0.00207899469927597,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.000666275423528155,8.01478938020648e-06,4.57986417170303e-06,8.5502054594699e-08,8.5512990604272e-05,0.000140622166433028,5.8593584330687e-06,0.000455683730248978,1.43142266388524e-05,5.04841734409316e-05,2.26758953707403e-06,1.02608076421949e-06,1.34337669769838e-06,0.000258685408892196,2.45291460921769e-05,4.0277578701172e-06,1.63932060747103e-06,8.41569077308834e-06,3.81102642847451e-07,2.59780623410651e-08,5.17106307455404e-05,9.74935927221186e-05,1.36083825094886e-07,4.18092315302837e-06,1.16762723877802e-05,4.22978202126075e-05,1.81376084315731e-05,3.70928550662188e-05,1.0303425009025e-05,0.000268624063302133,0.0011068029334275,2.91833879086487e-07,4.97046539064962e-06,3.05247947880243e-07,5.93467653929862e-06,5.09229061352632e-06,0.000438234134451697,1.01510242933395e-06,4.82205100465086e-07,2.62635022421679e-07,2.47784260321381e-05,1.29309630526479e-06,1.42343165229757e-07,7.66186823464583e-06,3.92765473402784e-05,2.03570761453552e-05,8.15743675528859e-06,9.11197261643985e-07,3.10104245311668e-05,0.000152260187328269,0.000109556229417218
0.678278163112237,0.00496617938985378,0.151662834641421,0.0266257820721993,0.0153986418842105,0.000460125246983257,0.0112254693876088,0.0170960328836021,0.038188412201132,0.0504947792594557,0.00207056361142466,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.000700302692714604,8.01478938020648e-06,5.4540708155343e-06,8.5502054594699e-08,9.08350703096258e-05,0.000111064714789062,5.8593584330687e-06,0.000524384117682643,1.05114819353934e-05,5.48382029270994e-05,2.53862205232142e-06,1.02608076421949e-06,1.34337669769838e-06,0.000258685408892196,2.36012518926757e-05,4.0277578701172e-06,1.63932060747103e-06,4.26409172850863e-06,3.81102642847451e-07,2.59780623410651e-08,4.35334016003556e-05,9.74935927221186e-05,1.36083825094886e-07,3.6691021849958e-06,1.21972856420131e-05,3.35177442845562e-05,1.79488512293038e-05,4.01617941871162e-05,1.0303425009025e-05,0.000271315231841852,0.000375898518741804,2.91833879086487e-07,4.48225456113001e-06,3.05247947880243e-07,5.57306872423686e-06,1.93371601641671e-06,0.000449712929971783,1.01510242933395e-06,4.82205100465086e-07,2.62635022421679e-07,2.39979115883509e-05,1.29309630526479e-06,1.42343165229757e-07,8.03235883742324e-06,4.17484329698171e-05,2.03570761453552e-05,1.14039662506626e-05,1.48747385878208e-06,3.33194144367186e-05,0.000175323585488448,2.18527899529253e-05
0.680291006185828,0.0048038995969312,0.150489507781416,0.0262743896321951,0.0166665904383327,0.000490193836421551,0.01137249700498,0.016764629205617,0.0371566928007536,0.0494115387112923,0.00205881411297051,1.76469781111758e-07,2.54900794939207e-06,1.24363802283474e-05,0.000690192921681544,7.30388816268111e-06,4.65684144600473e-06,5.88232603705861e-08,9.50976042657809e-05,0.000140622166433028,5.88232603705861e-06,0.000359802275933418,1.43626794071514e-05,5.47056321446451e-05,2.23528389408227e-06,9.99995426299964e-07,1.22548459105388e-06,0.000258685408892196,2.37253816828031e-05,3.47057236186458e-06,1.47058150926465e-07,3.13724055309793e-06,3.92155069137241e-07,2.15685288025482e-08,4.66664532273317e-05,0.000102450511812104,1.37254274198034e-07,4.29409800705279e-06,1.27450397469603e-05,3.65684601970477e-05,1.90195208531562e-05,4.01958945865672e-05,1.06372062503477e-05,0.000270586997704696,0.00117646520741172,2.35293041482344e-07,4.50978329507827e-06,9.80387672843102e-07,5.74507176286058e-06,4.21566699322534e-06,0.000453919492526356,9.80387672843102e-07,4.90193836421551e-07,1.66665904383327e-07,2.41175367519403e-05,1.35293498852348e-06,1.76469781111758e-07,7.15683001175464e-06,3.8235119240881e-05,1.91175596204405e-05,1.11764194704114e-05,9.11760535744085e-07,3.33331808766655e-05,0.00021176373733411,4.31216951035651e-10
0.678452358438251,0.00487808739009161,0.15112115628896,0.0259832818125288,0.015629790209069,0.000398211215517682,0.0117472308577716,0.0168244238556221,0.0377305126703004,0.0507719299785045,0.00218020640495931,1.64262126401044e-07,2.67797042435641e-06,1.24363802283474e-05,0.000762574477716361,7.8348056653104e-06,4.639160660781e-06,4.28077056681508e-08,9.0194840314755e-05,0.000140622166433028,5.87361542888581e-06,0.000422103888448743,1.47338149741542e-05,5.52518061530784e-05,2.35940145194227e-06,1.1000584828676e-06,1.35889577295409e-06,0.000258685408892196,2.47886481659757e-05,3.80291710819386e-06,1.69239766595015e-07,3.20560028491734e-06,3.98211215517682e-07,2.09060888146783e-08,4.36041280991862e-05,9.8955487056144e-05,1.4435156562516e-07,4.49978673534981e-06,1.24441004849276e-05,3.70336430431444e-05,1.91639147467885e-05,4.06175439828036e-05,1.0652150015098e-05,0.000289698659289114,0.00119463364655305,2.09060888146783e-07,4.68893706272071e-06,6.57048505604176e-08,5.72428622306668e-06,4.12148608060801e-06,0.000449978673534981,9.45751636854495e-07,4.85817682931572e-07,1.53311317974308e-07,2.36935673233021e-05,1.32405229159629e-06,1.35391813276012e-07,7.65561061832744e-06,4.20112832371155e-05,2.11051944224371e-05,1.05525972112186e-05,9.04934987263933e-07,3.37484005151236e-05,0.000107517028189774,1.30309345547364e-06
0.679509220949873,0.00509978503044571,0.14928011521159,0.0274299117171546,0.0176264414644531,0.000415904798599456,0.0112393320573901,0.016685704420002,0.0351538579768588,0.0518890748728845,0.00211913397381627,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.000715752353399254,1.00351886404926e-05,4.51850856192694e-06,8.5502054594699e-08,9.3439944752011e-05,0.000140622166433028,5.87217965641612e-06,0.000501046452369887,1.36832678739221e-05,5.61154598262713e-05,2.60633673788992e-06,1.04768399266244e-06,1.32693435743636e-06,0.000258685408892196,2.5107776591641e-05,4.6818997328053e-06,1.63932060747103e-06,4.60867956843307e-06,3.44606833125263e-07,2.17854894504477e-08,4.65496494584838e-05,9.74935927221186e-05,1.18829942456987e-07,4.23313787839967e-06,1.1950773199521e-05,3.49132273433834e-05,2.03090274154196e-05,3.88752156748034e-05,1.03243415004713e-05,0.000265733458819438,0.000375898518741804,2.91833879086487e-07,4.78290518389374e-06,3.05247947880243e-07,5.53252407089324e-06,4.20185547334928e-06,0.00046725220698464,1.01510242933395e-06,5.07998004003621e-07,2.62635022421679e-07,2.48691264572065e-05,1.30811961654734e-06,1.23781190059362e-07,8.15668530015171e-06,4.2402484466735e-05,2.03570761453552e-05,1.08293687559134e-05,8.02102111584665e-07,3.63926601269728e-05,0.000159457404631527,8.4336368333382e-08
0.682240458866435,0.0047674395145711,0.148684519860686,0.0237378759163019,0.0153986418842105,0.000595929939321388,0.0117199554733206,0.016884681614106,0.0395300193083187,0.0509520098119787,0.00208575478762486,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.000669427965171026,8.01478938020648e-06,4.57986417170303e-06,8.5502054594699e-08,7.84641086773161e-05,0.000140622166433028,5.8593584330687e-06,0.000423110256918185,1.88711147451773e-05,4.86676117112467e-05,2.26758953707403e-06,1.02608076421949e-06,1.34337669769838e-06,0.000258685408892196,2.38371975728555e-05,4.0277578701172e-06,1.29118153519634e-05,4.60867956843307e-06,3.81102642847451e-07,2.59780623410651e-08,4.66811785801754e-05,9.74935927221186e-05,1.36083825094886e-07,3.97286626214259e-06,1.09253822208921e-05,3.55646216566138e-05,1.58914650485703e-05,3.97286626214259e-05,1.0303425009025e-05,0.000256249873908197,0.000375898518741804,2.91833879086487e-07,6.95251595874952e-06,3.05247947880243e-07,5.93467653929862e-06,4.20185547334928e-06,0.000429069556311399,1.01510242933395e-06,4.82205100465086e-07,2.62635022421679e-07,1.29118153519634e-05,1.29309630526479e-06,1.42343165229757e-07,1.09253822208921e-05,4.17150957524971e-05,2.03570761453552e-05,1.09253822208921e-05,9.11197261643985e-07,2.88032804005337e-05,0.000163880733313382,4.77277533740272e-05
0.675951675624119,0.00481831203216958,0.149704756555063,0.0263520028426065,0.0188370223479881,0.000426311558401835,0.0113319560756581,0.0169434058909008,0.0382094126995505,0.0502155358908208,0.00207207245827869,3.86654669248176e-07,2.67684001787199e-06,1.24363802283474e-05,0.000667326302233198,7.02323506911302e-06,4.65968447555494e-06,8.5502054594699e-08,9.05168494932269e-05,0.000140622166433028,5.94853337304886e-06,0.000540325114718605,1.4772191209738e-05,5.23074367936763e-05,2.02250134683661e-06,9.61679561976233e-07,1.21944934147502e-06,0.00118177529677904,2.57472352830132e-05,3.53937735696407e-06,1.84404534564515e-06,5.31402314659032e-06,3.46997780094517e-07,2.59780623410651e-08,4.42174314063299e-05,9.73576628722331e-05,1.36083825094886e-07,4.48122847436348e-06,1.14211840762538e-05,3.30143602204212e-05,1.77464578962624e-05,3.98948304885811e-05,9.74568050951172e-06,0.000285529601906345,0.0010707360071488,1.98284445768295e-07,4.97046539064962e-06,3.05247947880243e-07,4.94719692191897e-06,4.18380180571103e-06,0.000439200047376774,8.9228000595733e-07,4.82205100465086e-07,2.62635022421679e-07,2.18608601459546e-05,1.32850578664758e-06,1.42343165229757e-07,7.69343649580986e-06,4.06483113825006e-05,2.03043272466735e-05,1.04099334028355e-05,8.9228000595733e-07,3.11306579856224e-05,0.000171516045589576,3.15562109776124e-09
0.676501011405342,0.00496769724926819,0.150719934542797,0.0266268572560775,0.0188772495472191,0.000457028146932673,0.0115250576183022,0.0171882324824679,0.038251268819365,0.0481866633179014,0.00208643284469264,2.6318905872106e-07,2.24127441251664e-06,1.29160128480973e-05,0.000708393627745644,8.90211347068859e-06,5.16640513923892e-06,1.49030917478046e-07,0.000101341023885071,0.000140622166433028,5.86188275413646e-06,0.000495776185476965,1.53998614727314e-05,5.26575908422428e-05,2.89119979907409e-06,1.22205352331997e-06,1.4207614132907e-06,0.000258685408892196,2.58320256961946e-05,6.46794181854718e-06,1.63932060747103e-06,5.46446697419501e-06,3.77544990944382e-07,1.88772495472191e-08,5.06705119425355e-05,9.10082136065932e-05,1.19224733982437e-07,4.23313787839967e-06,1.21211812882144e-05,3.87480385442919e-05,1.81817719323216e-05,4.22254266187796e-05,1.15250576183022e-05,0.000268255651460482,0.00144063220228777,3.278680184517e-07,4.73918317580185e-06,3.05247947880243e-07,5.80227038714524e-06,4.6696354143121e-06,0.000450073370783698,9.93539449853638e-07,6.35865247906328e-07,2.62635022421679e-07,2.52359020262824e-05,1.3114720738068e-06,1.19224733982437e-07,8.74314715871201e-06,3.90040633155244e-05,2.03570761453552e-05,1.10282878933754e-05,1.01341023885071e-06,3.4972588634848e-05,0.000170888785374826,6.52813258672502e-07
0.566,0.00339,0.162,0.0186,0.0153986418842105,0.00032,0.0186,0.0139,0.0378312367828384,0.0451,0.00207115947703522,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.0011,8.01478938020648e-06,3.2e-06,8.5502054594699e-08,0.000162,0.000140622166433028,5.8593584330687e-06,0.000397,1.43142266388524e-05,6.9e-05,2.26758953707403e-06,1.02608076421949e-06,1.34337669769838e-06,0.000258685408892196,1.6e-05,4.0277578701172e-06,1.63932060747103e-06,4.60867956843307e-06,3.81102642847451e-07,2.59780623410651e-08,8.4e-05,9.74935927221186e-05,1.36083825094886e-07,2.3e-06,5.8e-06,6.29e-05,0.000118,3.44e-05,1.0303425009025e-05,0.000212,0.000394,2.91833879086487e-07,4.97046539064962e-06,3.05247947880243e-07,0.00011,4.20185547334928e-06,0.000358,1.01510242933395e-06,4.82205100465086e-07,2.62635022421679e-07,1.72e-05,1.29309630526479e-06,1.42343165229757e-07,7.42469311576335e-06,3.90040633155244e-05,1.35e-05,7.5e-06,9.11197261643985e-07,2.98e-05,0.000103,0.112861581834671
0.675476052028043,0.00484602145671656,0.152303531496806,0.0266036688134031,0.0168127275028942,0.000395593588303393,0.0112744172666467,0.0171094226941217,0.0383725780654291,0.0512293696852893,0.00207686633859281,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.000699211667326246,8.01478938020648e-06,4.57986417170303e-06,8.5502054594699e-08,6.82398939823352e-05,0.000140622166433028,5.8593584330687e-06,0.000517238616706686,1.43142266388524e-05,5.1427166479441e-05,2.26758953707403e-06,1.02608076421949e-06,1.34337669769838e-06,0.000258685408892196,2.37356152982036e-05,4.0277578701172e-06,1.63932060747103e-06,4.60867956843307e-06,3.81102642847451e-07,2.59780623410651e-08,5.43941183917165e-05,9.74935927221186e-05,1.36083825094886e-07,4.23313787839967e-06,1.28567916198603e-05,2.8680535151996e-05,1.87906954444111e-05,4.05483428010977e-05,1.0303425009025e-05,0.000257135832397205,0.000375898518741804,2.91833879086487e-07,4.97046539064962e-06,3.05247947880243e-07,5.93467653929862e-06,4.20185547334928e-06,0.000448009738753592,1.01510242933395e-06,4.82205100465086e-07,2.62635022421679e-07,2.6702567210479e-05,1.29309630526479e-06,1.42343165229757e-07,7.91187176606785e-06,4.15373267718562e-05,2.03570761453552e-05,1.18678076491018e-05,9.11197261643985e-07,3.36254550057884e-05,0.000167138291058183,4.41916501170425e-08
0.6779,0.0048,0.1515,0.0264,0.0153986418842105,5e-04,0.0113,0.0173,0.0383,0.0502,0.0023,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.000691,8.01478938020648e-06,4.57986417170303e-06,8.5502054594699e-08,8.6e-05,0.000140622166433028,1.2e-05,0.000494,1.43142266388524e-05,5.2e-05,2e-06,1.02608076421949e-06,1e-06,0.000258685408892196,2.3e-05,4e-06,1.63932060747103e-06,4.60867956843307e-06,3.81102642847451e-07,2.59780623410651e-08,4.6e-05,1e-04,1.36083825094886e-07,4.23313787839967e-06,2.3e-05,3.5e-05,1.2e-05,3.90712653899594e-05,8e-06,0.000243,0.000375898518741804,2.91833879086487e-07,4.97046539064962e-06,3.05247947880243e-07,5e-06,4.20185547334928e-06,0.000451,1.01510242933395e-06,4.82205100465086e-07,2.62635022421679e-07,2.1e-05,1.29309630526479e-06,1.42343165229757e-07,5e-06,3.8e-05,2.03570761453552e-05,9e-06,9e-07,4.4e-05,0.000228,0.00056587328617963
0.691672345234596,0.00457139768402176,0.141117058941541,0.0238507705253309,0.0153986418842105,0.000447201947349955,0.0119253852626655,0.0159005136835539,0.0377637199984406,0.0506828873663282,0.0024844552630553,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.00068372208839282,7.55274399968812e-06,4.57986417170303e-06,6.45958368394379e-08,8.68565559964134e-05,0.000159005136835539,5.56517978924388e-06,0.000477015410506618,1.33166802099764e-05,5.43598811556501e-05,1.98756421044424e-06,8.84466073647688e-07,1.34337669769838e-06,0.000695647473655485,2.36520141042865e-05,4.0277578701172e-06,1.63932060747103e-06,4.60867956843307e-06,3.37885915775521e-07,2.59780623410651e-08,4.34282779982067e-05,9.6993133469679e-05,1.19253852626655e-07,4.29313869455956e-06,1.1950773199521e-05,3.42854826301632e-05,1.88818599992203e-05,3.96519059983626e-05,9.73906463117679e-06,0.00024844552630553,0.000616144905237715,2.18632063148867e-07,4.27326305245512e-06,3.05247947880243e-07,5.26704515767724e-06,4.08444445246292e-06,0.00042136361261418,1.01510242933395e-06,4.82205100465086e-07,2.62635022421679e-07,2.12669370517534e-05,1.36148148415431e-06,1.19253852626655e-07,7.61237092600145e-06,4.09438227351514e-05,2.03570761453552e-05,1.78880778939982e-05,8.24839147334361e-07,3.43848608406854e-05,0.000183849689466092,5.46747921460478e-05
0.67458130066524,0.00486095349008776,0.153764855298694,0.0259912207021019,0.0153986418842105,0.000496015662253853,0.0117059696291909,0.0172613450464341,0.0387884247882513,0.0506928006823437,0.00208326578146618,2.6318905872106e-07,2.48007831126926e-06,1.24363802283474e-05,0.000689461770532855,7.83704746361087e-06,5.56529573048823e-06,8.5502054594699e-08,9.74174760666567e-05,0.000140622166433028,5.45617228479238e-06,0.000524784570664576,1.31940166159525e-05,5.19824414042038e-05,2.34119392583818e-06,1.01187195099786e-06,1.32932197484033e-06,0.000258685408892196,2.37095486557342e-05,3.67051590067851e-06,2.09318609471126e-06,5.09904100796961e-06,3.96812529803082e-07,2.59780623410651e-08,4.75183004439191e-05,9.74935927221186e-05,1.36083825094886e-07,4.56334409273544e-06,1.19043758940925e-05,3.66059558743343e-05,1.96422202252526e-05,4.24589406889298e-05,1.04163289073309e-05,0.000261896269670034,0.00119043758940925,2.91833879086487e-07,5.45617228479238e-06,3.05247947880243e-07,5.75378168214469e-06,4.46414096028467e-06,0.000442445970730437,1.06147351722324e-06,4.56334409273545e-07,2.62635022421679e-07,2.39079549206357e-05,1.29309630526479e-06,1.42343165229757e-07,7.99577247553211e-06,3.95820498478574e-05,2.09318609471126e-05,1.07139383046832e-05,8.92828192056935e-07,3.14473929868943e-05,0.000177573607086879,2.72059474628605e-05
0.6737,0.00493,0.1535,0.0266,0.0153986418842105,0.00046,0.0113,0.0176,0.04,0.0501,0.00213,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.000701,9.06e-06,4.57986417170303e-06,8.5502054594699e-08,7.2e-05,0.000140622166433028,8e-06,0.00048167661306465,1.528e-05,3.6e-05,2.43e-06,1.05e-06,1.4e-06,0.000258685408892196,2.3e-05,4.03e-06,1.63932060747103e-06,4.60867956843307e-06,4.1e-07,2.59780623410651e-08,5.25e-05,0.0001095,1.3e-07,5.07e-06,1.2e-05,4.03e-05,1.5e-05,4e-05,1.19e-05,0.000252,0.000375898518741804,2.6e-07,5.4e-06,3.05247947880243e-07,6.16e-06,4.20185547334928e-06,0.000417,1.01510242933395e-06,4.9e-07,2.62635022421679e-07,2.7e-05,1.43e-06,1.5e-07,5e-06,3.7e-05,2.03570761453552e-05,1e-05,8.8e-07,3.6e-05,0.000159457404631527,0.00085416449884379
0.676211248072023,0.00507755795813798,0.155413097503008,0.0239939503512011,0.0153986418842105,0.000497799799817449,0.0112502754758744,0.0164273933939758,0.0375341049062357,0.0519702991009417,0.00219031911919678,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.0010384103824192,8.76127647678711e-06,4.57986417170303e-06,8.5502054594699e-08,0.000102218210894515,0.000140622166433028,7.46699699726174e-06,0.000519702991009417,1.43142266388524e-05,5.27667787806496e-05,2.44917501510185e-06,1.07524756760569e-06,1.40379543548521e-06,0.000258685408892196,2.58855895905074e-05,3.9027504305688e-06,1.41375143148156e-06,5.3662818420321e-06,3.98239839853959e-07,2.59780623410651e-08,5.26373508326971e-05,9.74935927221186e-05,1.49339939945235e-07,4.61958214230593e-06,1.29427947952537e-05,4.06503316530929e-05,1.89163923930631e-05,3.48459859872215e-05,1.16286033237356e-05,0.000264829493502883,0.000375898518741804,2.91833879086487e-07,3.48459859872214e-06,3.05247947880243e-07,6.10302554576193e-06,4.3706822423972e-06,0.000458971415431688,1.06529157160934e-06,5.27667787806496e-07,2.62635022421679e-07,2.28987907916027e-05,1.29309630526479e-06,1.49339939945235e-07,7.59642494521427e-06,3.68371851864913e-05,1.99717279686761e-05,1.9911991992698e-05,1.02546758762395e-06,6.22249749771811e-05,0.000182194726733186,8.67388672058933e-05
0.673821085064075,0.00455820145778639,0.153591570860194,0.0279437567629514,0.0153986418842105,0.000445911012174756,0.0128818736850485,0.0180346231590679,0.0384474383830678,0.0494465766833785,0.00195209931996504,2.6318905872106e-07,2.24127441251664e-06,1.24363802283474e-05,0.000678775651866017,8.52185489933978e-06,4.57986417170303e-06,8.5502054594699e-08,9.41367692368929e-05,0.000140622166433028,5.64820615421357e-06,0.000485547546590289,1.16927776525825e-05,5.1527494740194e-05,2.07100892321164e-06,9.11640291557278e-07,1.2584599676932e-06,0.000258685408892196,2.38810119853591e-05,3.86456210551455e-06,1.63932060747103e-06,4.65729279382523e-06,3.56728809739805e-07,2.59780623410651e-08,4.55820145778639e-05,9.41367692368929e-05,1.21882343327767e-07,4.36001878570872e-06,1.15936863165436e-05,3.36910542532038e-05,1.88273538473786e-05,3.66637943343688e-05,9.61185959576696e-06,0.00025763747370097,0.000375898518741804,1.88273538473786e-07,5.25184081005823e-06,3.05247947880243e-07,5.84638882629124e-06,4.26092744966989e-06,0.000445911012174756,8.42276356330094e-07,4.85547546590289e-07,2.62635022421679e-07,2.5763747370097e-05,1.18909603246602e-06,1.2584599676932e-07,6.44093684252425e-06,4.06274477759222e-05,2.00164498798446e-05,9.66140526378637e-06,8.12548955518444e-07,3.28262361593068e-05,0.000186291711753009,9.55763670751342e-06
0.6743,0.004837,0.1459,0.02602,0.0153986418842105,4e-04,0.01071,0.01707,0.03882,0.05168,0.002085,1.651e-06,3.0445e-06,1.24363802283474e-05,0.0007018,7.43e-06,5.54e-06,8.5502054594699e-08,9.818e-05,0.00019,5.3805e-06,0.000366,1.3355e-05,5.117e-05,2.47e-06,1.099e-06,1.518e-06,0.00123,2.5695e-05,4.376e-06,1.63932060747103e-06,4.60867956843307e-06,3.77e-07,2.59780623410651e-08,4.974e-05,9.343e-05,1.54e-07,4.5755e-06,1.291e-05,3.803e-05,1.824e-05,3.849e-05,1.082e-05,0.0002555,0.00098,2.91833879086487e-07,6.331e-06,3.05247947880243e-07,6.147e-06,4.20185547334928e-06,0.0004508,1.01510242933395e-06,4.98e-07,2.62635022421679e-07,2.748e-05,1.29309630526479e-06,1.38e-07,9.009e-06,3.9835e-05,3.36e-05,1.07e-05,9.6e-07,4.873e-05,0.000159457404631527,0.00774853157957933
0.676074182698431,0.00476808121797307,0.151187908619896,0.0262244466988519,0.0153986418842105,0.000486741624334751,0.0109268527911883,0.0167876192882802,0.0399326802005244,0.0523495583723293,0.00198670050748878,8.9401522836995e-07,1.98670050748878e-06,1.24363802283474e-05,0.000661571268993763,8.01478938020648e-06,3.97340101497756e-06,8.5502054594699e-08,8.64214720757619e-05,0.000140622166433028,6.95345177621072e-06,0.000467867969513607,1.19202030449327e-05,4.96675126872195e-05,2.26758953707403e-06,1.02608076421949e-06,1.34337669769838e-06,0.000258685408892196,2.38404060898653e-05,4.0277578701172e-06,1.63932060747103e-06,2.98005076123317e-06,3.81102642847451e-07,2.59780623410651e-08,4.76808121797307e-05,9.74935927221186e-05,1.36083825094886e-07,3.97340101497756e-06,1.19202030449327e-05,3.07938578660761e-05,1.68869543136546e-05,4.17207106572643e-05,1.0303425009025e-05,0.000264231167496008,0.000795673553249256,2.91833879086487e-07,5.96010152246634e-06,3.05247947880243e-07,6.95345177621072e-06,3.47672588810536e-06,0.000446014263931231,1.01510242933395e-06,4.82205100465086e-07,2.62635022421679e-07,2.38404060898653e-05,1.29309630526479e-06,1.42343165229757e-07,6.95345177621072e-06,3.87406598960312e-05,1.68869543136546e-05,1.09268527911883e-05,9.11197261643985e-07,3.07938578660761e-05,0.00016290944161408,4.84839265465498e-05
